TrajectoryID,x,y,z
19,0.3853513,1.488182,0.1530897
19,0.3852075,1.488239,0.1528386
19,0.384104,1.488604,0.1521721
19,0.3827786,1.488414,0.1518761
19,0.3813891,1.487837,0.1520197
19,0.3798791,1.487113,0.152333
19,0.3789865,1.486903,0.1527136
19,0.3788947,1.486966,0.1527551
19,0.3783557,1.486823,0.153064
19,0.3766129,1.486954,0.1540888
19,0.3747265,1.486632,0.1547498
19,0.3739591,1.486519,0.1552145
19,0.3732041,1.48648,0.1565856
19,0.3727604,1.486875,0.1574972
19,0.3725101,1.487478,0.158867
19,0.3723648,1.487548,0.159262
19,0.3722233,1.487684,0.1594649
19,0.372165,1.487651,0.1596631
19,0.3710963,1.488484,0.1604289
19,0.3699132,1.489429,0.1613444
19,0.3692362,1.490247,0.1618793
19,0.369102,1.490249,0.1618868
19,0.3690021,1.49014,0.1618285
19,0.3690006,1.49009,0.1618071
19,0.3689828,1.49007,0.1618171
19,0.3690045,1.49001,0.1618186
19,0.3691204,1.489945,0.1617847
19,0.3708894,1.490605,0.1618723
19,0.3732723,1.490966,0.1619842
19,0.3768976,1.490489,0.1616577
19,0.3801042,1.489443,0.160699
19,0.3831422,1.488187,0.1591067
19,0.3840645,1.488054,0.1584466
19,0.3853954,1.488638,0.1572928
19,0.3857103,1.488772,0.1569588
19,0.3857311,1.488817,0.1568311
19,0.385709,1.488738,0.1568411
19,0.3847461,1.488271,0.1576655
19,0.3829544,1.486614,0.1595624
19,0.3774817,1.481652,0.1630171
19,0.3694673,1.474057,0.1654688
19,0.3601723,1.467368,0.1650277
19,0.3277245,1.464568,0.1475901
19,0.2806091,1.468545,0.107553
19,0.181409,1.462566,0.01052746
19,0.09230383,1.459942,-0.07564965
19,0.04184936,1.458146,-0.1330004
19,0.02080102,1.479328,-0.1721975
19,0.009932335,1.48257,-0.1967258
19,0.01214937,1.485091,-0.2169992
19,0.03133218,1.484703,-0.2365279
19,0.06319591,1.484724,-0.2471458
19,0.09146991,1.485196,-0.2563483
19,0.1064587,1.487376,-0.2666557
19,0.1132083,1.492704,-0.2760853
19,0.1153033,1.504891,-0.2901357
19,0.0917747,1.531627,-0.3404651
19,0.05003397,1.533598,-0.3854127
19,0.008352011,1.535526,-0.4124371
19,-0.03395341,1.538557,-0.4334726
19,-0.07900143,1.540769,-0.4517658
19,-0.1127723,1.543546,-0.4644538
19,-0.1265663,1.539883,-0.4685118
19,-0.1327788,1.541244,-0.4722341
19,-0.1335785,1.541822,-0.4726057
19,-0.134182,1.541957,-0.4726481
19,-0.1345759,1.541912,-0.4722323
19,-0.1344072,1.541403,-0.4656473
19,-0.1286787,1.539304,-0.4510072
19,-0.1137735,1.535495,-0.4317908
19,-0.08562337,1.533042,-0.4108086
19,-0.04825681,1.534703,-0.3920177
19,-0.02016801,1.528486,-0.3725769
19,0.006021945,1.517527,-0.3491633
19,0.02871888,1.50242,-0.3294722
19,0.0433718,1.489833,-0.3047554
19,0.04784105,1.484777,-0.2691756
19,0.04423425,1.46982,-0.2284894
19,0.03370289,1.450117,-0.1837759
19,0.01609556,1.434103,-0.1338027
19,-0.001948522,1.426071,-0.08715861
19,-0.02281213,1.405466,-0.02614631
19,-0.03523622,1.376582,0.02974719
19,-0.04052237,1.353457,0.07047921
19,-0.0414703,1.335801,0.1009187
19,-0.0370771,1.319579,0.1264929
19,-0.01894386,1.292678,0.1613604
19,-0.0003802497,1.261615,0.1860293
19,0.01467426,1.240469,0.194152
19,0.0213444,1.211469,0.1872128
19,0.02517588,1.170542,0.1583055
19,0.02121575,1.074921,0.1084489
19,0.02941074,0.9905151,0.06725828
19,0.04277262,0.95705,0.04184769
19,0.05034192,0.9495882,0.03042856
19,0.05815487,0.9490838,0.02412507
19,0.06396748,0.9423033,0.02043753
19,0.06520198,0.9403737,0.01824921
19,0.06683851,0.9385048,0.01791815
19,0.06843701,0.9366282,0.01936981
19,0.06855457,0.9343253,0.02139267
19,0.0680532,0.933627,0.02201409
19,0.06733274,0.9330351,0.0222788
19,0.06560709,0.9326638,0.02240393
19,0.06526445,0.9321213,0.02252406
19,0.06522501,0.9314425,0.02282945
19,0.06589802,0.9305509,0.02390925
19,0.06791912,0.9296343,0.02511054
19,0.06827077,0.929617,0.02515863
19,0.0683696,0.9295013,0.02535808
19,0.06846512,0.9293622,0.02540431
19,0.06843372,0.9291335,0.02522344
19,0.06820885,0.9286965,0.02420589
19,0.06721743,0.928315,0.02239159
19,0.06534293,0.9283535,0.02031922
19,0.06320766,0.9284584,0.01787453
19,0.06111111,0.9283487,0.01564994
19,0.05893207,0.9277973,0.0132771
19,0.05743802,0.9267143,0.01171455
19,0.05629392,0.9255317,0.01063053
19,0.05579928,0.9246479,0.01008371
19,0.05589433,0.9234254,0.0093328
19,0.05561662,0.9229652,0.009103854
19,0.05539069,0.9226241,0.009119311
19,0.05528149,0.9225376,0.009064664
19,0.05478118,0.9223553,0.00923264
19,0.0546323,0.9223573,0.009494681
19,0.054703,0.9222226,0.01003972
19,0.05478979,0.921954,0.01075723
19,0.05420868,0.9210771,0.01187963
19,0.05336407,0.9205288,0.01390206
19,0.0527124,0.9205194,0.01543587
19,0.05162563,0.9201683,0.01642808
19,0.05131359,0.9198056,0.0165606
19,0.05129372,0.9197857,0.01663743
19,0.05128095,0.9197798,0.01662599
19,0.05130821,0.9198188,0.01651578
19,0.05127779,0.9197984,0.016451
19,0.05136779,0.9198154,0.01645385
19,0.05145983,0.9198529,0.01649718
19,0.05152597,0.9198022,0.01650386
19,0.05199398,0.9195986,0.01677426
19,0.05217605,0.9194132,0.01699702
19,0.05314165,0.9190398,0.01690743
19,0.0540643,0.9183826,0.01697237
19,0.05425904,0.9181849,0.01697252
19,0.05448208,0.9181327,0.01699106
19,0.0549197,0.9180991,0.01669049
19,0.05492043,0.918111,0.01660644
19,0.05487826,0.9181832,0.01651984
19,0.05477245,0.9181798,0.01626537
19,0.0546996,0.9180559,0.01610966
19,0.05464451,0.9180428,0.01605175
19,0.05465371,0.9180944,0.01599448
19,0.05450324,0.9180499,0.01576717
19,0.05430155,0.9185237,0.01535976
19,0.05309246,0.919031,0.01399037
19,0.05223639,0.9191078,0.01305764
19,0.05181218,0.9190797,0.01249971
19,0.0513881,0.9193336,0.01212168
19,0.05113079,0.9194638,0.01212278
19,0.05096525,0.9193759,0.01216956
19,0.05082464,0.9193506,0.01216666
19,0.05070771,0.9193048,0.01223806
19,0.05055302,0.9190102,0.01247065
19,0.05065782,0.9188912,0.01249691
19,0.0506656,0.9188652,0.01239981
19,0.05071562,0.9188374,0.0124018
19,0.05072112,0.9187123,0.01232818
19,0.05081962,0.9182054,0.01270321
19,0.05086235,0.9177905,0.01397794
19,0.05089038,0.9171134,0.01598959
19,0.05091149,0.9165783,0.01767366
19,0.05135254,0.9160247,0.01924417
19,0.0515284,0.915779,0.01949952
19,0.0517414,0.9156086,0.01958746
19,0.0518458,0.9156308,0.0195204
19,0.05196186,0.9157129,0.01951838
19,0.05222182,0.9157506,0.01939263
19,0.05233214,0.9156938,0.01919929
19,0.05266573,0.9159349,0.01895393
19,0.05420376,0.9160569,0.01878792
19,0.05448993,0.9158828,0.01890373
19,0.0545404,0.9157937,0.01899252
19,0.05451354,0.9156701,0.01901799
19,0.05455396,0.9155681,0.01906047
19,0.0545302,0.9155034,0.01903293
19,0.05447093,0.9154165,0.01907338
19,0.05454725,0.9154434,0.01909963
19,0.05464213,0.9153867,0.019118
19,0.05473797,0.9152536,0.01920239
19,0.05444725,0.915031,0.01979749
19,0.05440122,0.914903,0.02035794
19,0.05466447,0.9148154,0.02119994
19,0.05477832,0.9147673,0.02140603
19,0.05475194,0.9146483,0.02179618
19,0.05498559,0.9144896,0.02209492
19,0.05496988,0.9144866,0.02218996
19,0.05491563,0.914439,0.02224748
19,0.05491415,0.9144556,0.02220223
19,0.05489059,0.9144251,0.02211499
19,0.05475564,0.9144491,0.02202225
19,0.05472561,0.9145449,0.02188284
19,0.05476476,0.9147909,0.02128359
19,0.05456301,0.9150457,0.02040034
19,0.05429942,0.9151757,0.01975536
19,0.05374455,0.9150643,0.01936362
19,0.05270398,0.9149582,0.01942853
19,0.04966173,0.9197152,0.02118402
19,0.04486571,0.9404855,0.02604194
19,0.0344298,0.9918532,0.03646664
19,0.0165958,1.053481,0.04589354
19,0.0001908969,1.104121,0.04922036
19,-0.01564451,1.156753,0.04903197
19,-0.0314621,1.2195,0.0466634
19,-0.04735382,1.287482,0.04264406
19,-0.06523367,1.351995,0.03980494
19,-0.08577903,1.40822,0.0370897
19,-0.1069711,1.452987,0.03126486
19,-0.1283864,1.483772,0.02153204
19,-0.1432091,1.506719,0.008479182
19,-0.1476251,1.52097,-0.0009978861
19,-0.1514915,1.53961,-0.01206459
19,-0.1524477,1.555084,-0.02463907
19,-0.1505124,1.563077,-0.03391869
19,-0.1450466,1.568193,-0.04303201
19,-0.1380479,1.56946,-0.04923262
19,-0.1279461,1.571984,-0.05446131
19,-0.1177577,1.570503,-0.05671062
19,-0.1045824,1.564775,-0.05559208
19,-0.09125961,1.559426,-0.05234739
19,-0.07623515,1.553697,-0.04670746
19,-0.0733412,1.55324,-0.04721588
19,-0.07058912,1.553556,-0.049364
19,-0.07542958,1.558994,-0.08301201
19,-0.1062455,1.558525,-0.1505726
19,-0.1493861,1.549978,-0.216722
19,-0.2242137,1.556515,-0.3066879
19,-0.2802392,1.556443,-0.3680733
19,-0.3317726,1.574793,-0.417446
19,-0.3656797,1.574356,-0.4308843
19,-0.3894792,1.577846,-0.4295077
19,-0.3975511,1.576582,-0.4251865
19,-0.4030155,1.575612,-0.4166095
19,-0.403472,1.581213,-0.3964915
19,-0.4138401,1.588577,-0.3698295
19,-0.4350393,1.593022,-0.3385061
19,-0.4709297,1.591964,-0.293529
19,-0.5023433,1.581456,-0.267606
19,-0.5386926,1.585247,-0.2542134
19,-0.5891873,1.58002,-0.2370441
19,-0.6606637,1.567431,-0.2178324
19,-0.75237,1.555274,-0.2028026
19,-0.8549776,1.543142,-0.1836302
19,-0.9478844,1.541578,-0.1513817
19,-0.9928573,1.534238,-0.1215798
19,-1.00854,1.524611,-0.1066867
19,-1.011562,1.519406,-0.103518
19,-1.011005,1.520229,-0.1037797
19,-1.009473,1.519108,-0.1045956
19,-1.008582,1.520948,-0.1055891
19,-1.007602,1.521268,-0.1072933
19,-1.010462,1.51901,-0.1196192
19,-1.012901,1.517346,-0.1381405
19,-1.011229,1.518564,-0.1470262
19,-1.006686,1.519262,-0.1532961
19,-0.993055,1.520178,-0.1588354
19,-0.9774458,1.521738,-0.1594248
19,-0.9609476,1.521085,-0.1553959
19,-0.9460177,1.531774,-0.1507363
19,-0.9340262,1.551181,-0.1388257
19,-0.9344188,1.557258,-0.1320022
19,-0.95175,1.564845,-0.1169541
19,-0.984038,1.564674,-0.08994862
19,-1.030712,1.568364,-0.06094869
19,-1.087552,1.578316,-0.03286492
19,-1.135537,1.584509,-0.006510538
19,-1.171045,1.584085,0.01087773
19,-1.194931,1.587551,0.02001748
19,-1.207374,1.588335,0.02962667
19,-1.212039,1.588766,0.03460867
19,-1.212607,1.589412,0.03506717
19,-1.213269,1.59002,0.03508657
19,-1.213337,1.590322,0.0353663
19,-1.209729,1.59075,0.0397104
19,-1.205114,1.589083,0.04338282
19,-1.204081,1.588774,0.04350437
19,-1.201514,1.589876,0.0418539
19,-1.199723,1.590471,0.04061616
19,-1.198879,1.590791,0.04031365
19,-1.198394,1.590943,0.03982668
19,-1.198321,1.590881,0.03962496
19,-1.198412,1.590685,0.03916004
19,-1.198741,1.590504,0.03905457
19,-1.200157,1.589979,0.03762184
19,-1.202334,1.589801,0.03503066
19,-1.203839,1.589952,0.03412656
19,-1.20893,1.587772,0.03398045
19,-1.216399,1.576687,0.03705776
19,-1.217121,1.560802,0.04244366
19,-1.208072,1.543769,0.04441128
19,-1.163072,1.527569,0.0216451
19,-1.095163,1.511384,-0.02232578
19,-1.021879,1.496615,-0.05821392
19,-0.9612214,1.512906,-0.1046386
19,-0.9258149,1.521766,-0.141682
19,-0.9210819,1.523694,-0.1474527
19,-0.9117879,1.53137,-0.1548717
19,-0.9032903,1.534665,-0.1557924
19,-0.8814785,1.5253,-0.1497833
19,-0.8489949,1.504104,-0.1339224
19,-0.8155651,1.463028,-0.09910487
19,-0.7952329,1.390057,-0.04933312
19,-0.7916628,1.319393,-0.007127084
19,-0.8006566,1.273564,0.02032733
19,-0.8091595,1.25236,0.0360188
19,-0.8115003,1.249926,0.03870643
19,-0.8131298,1.249599,0.03959547
19,-0.8160969,1.251327,0.04169392
19,-0.8224923,1.268618,0.04410511
19,-0.8354582,1.332314,0.0344896
19,-0.8550985,1.417441,0.009106169
19,-0.8717136,1.459564,-0.01232332
19,-0.8906776,1.484142,-0.03466389
19,-0.9107245,1.494677,-0.05258419
19,-0.9310682,1.497046,-0.06851507
19,-0.9522462,1.508099,-0.07429338
19,-0.9731192,1.510994,-0.08115102
19,-0.9919288,1.514132,-0.08699065
19,-1.003679,1.517228,-0.09062681
19,-1.013545,1.518322,-0.09362163
19,-1.021044,1.519365,-0.09719872
19,-1.026063,1.521249,-0.1014364
19,-1.029464,1.523251,-0.1056143
19,-1.031319,1.524762,-0.1095625
19,-1.031643,1.526713,-0.1152676
19,-1.030903,1.527594,-0.1178703
19,-1.030503,1.527292,-0.1195771
19,-1.030179,1.525994,-0.1216839
19,-1.030128,1.524779,-0.1236015
19,-1.030383,1.524602,-0.1247633
19,-1.0315,1.525057,-0.1259732
19,-1.032548,1.52529,-0.126106
19,-1.03497,1.524229,-0.12561
19,-1.036624,1.520916,-0.1250112
