TrajectoryID,x,y,z
17,-0.3979121,1.52131,-0.3816254
17,-0.4029372,1.524342,-0.3853721
17,-0.4050875,1.528028,-0.3883143
17,-0.405872,1.528407,-0.3892135
17,-0.40665,1.52807,-0.3898266
17,-0.407477,1.527249,-0.3901362
17,-0.4082652,1.526392,-0.3897466
17,-0.4094106,1.525848,-0.3883529
17,-0.4097332,1.5261,-0.3875878
17,-0.4098015,1.526863,-0.3869531
17,-0.4079951,1.540061,-0.3877096
17,-0.4074841,1.555154,-0.3945629
17,-0.4086774,1.557909,-0.3988717
17,-0.4079011,1.559152,-0.3999864
17,-0.4074495,1.558974,-0.4004359
17,-0.4063848,1.558299,-0.4003885
17,-0.4059128,1.558619,-0.3986267
17,-0.4061086,1.558341,-0.3973149
17,-0.4092201,1.553651,-0.3920261
17,-0.4139562,1.552067,-0.3897743
17,-0.4160504,1.550188,-0.3881664
17,-0.4171858,1.546553,-0.3848957
17,-0.4154891,1.54056,-0.3755414
17,-0.4074145,1.535734,-0.3572634
17,-0.413666,1.527761,-0.3156019
17,-0.4452523,1.515056,-0.2499671
17,-0.504176,1.504068,-0.1622629
17,-0.5604202,1.501863,-0.07814065
17,-0.5965071,1.499978,-0.0162362
17,-0.6205899,1.489141,0.03495583
17,-0.625525,1.488497,0.06603853
17,-0.6218231,1.486582,0.08380845
17,-0.6129844,1.488626,0.1034464
17,-0.6019533,1.487584,0.1291498
17,-0.5913202,1.486014,0.1487534
17,-0.5889829,1.486436,0.1529976
17,-0.588598,1.485898,0.1548346
17,-0.5890791,1.48572,0.1555871
17,-0.5911759,1.48616,0.1564356
17,-0.5921827,1.485765,0.1562321
17,-0.5930609,1.485622,0.1558839
17,-0.5934927,1.48571,0.1553861
17,-0.5946068,1.486262,0.1548185
17,-0.5946592,1.486221,0.1546731
17,-0.5890105,1.486385,0.1547762
17,-0.5710542,1.488942,0.1569472
17,-0.5481826,1.492535,0.1620986
17,-0.5273878,1.495439,0.1685352
17,-0.5097448,1.493657,0.1715569
17,-0.4863541,1.49399,0.1745175
17,-0.4511969,1.48695,0.1886157
17,-0.4150271,1.477757,0.2099545
17,-0.4086477,1.47362,0.2154712
17,-0.4437832,1.474305,0.2137423
17,-0.5065629,1.47507,0.2127437
17,-0.5397031,1.477167,0.2153563
17,-0.565383,1.47875,0.2049849
17,-0.5932689,1.478178,0.1999896
17,-0.6034277,1.480343,0.1973947
17,-0.6139407,1.478351,0.1917643
17,-0.6187357,1.479057,0.186475
17,-0.6308682,1.488395,0.1794142
17,-0.6455612,1.490703,0.1770848
17,-0.67433,1.474011,0.173351
17,-0.6800155,1.477335,0.1735833
17,-0.6817023,1.473649,0.1724796
17,-0.6823038,1.473305,0.171863
17,-0.6842219,1.47427,0.170076
17,-0.6845528,1.473881,0.1695499
17,-0.6845804,1.473046,0.1683271
17,-0.6845432,1.473049,0.1680234
17,-0.6845303,1.472999,0.1679218
17,-0.6844233,1.472992,0.1678394
17,-0.6843396,1.473951,0.1683149
17,-0.6841963,1.474575,0.1692702
17,-0.6832612,1.471853,0.1791142
17,-0.6813455,1.471351,0.1855858
17,-0.6811533,1.470939,0.189018
17,-0.6830263,1.469232,0.1912461
17,-0.683081,1.468904,0.1912918
17,-0.6832713,1.468777,0.1915399
17,-0.6833937,1.468736,0.1919476
17,-0.6828787,1.46842,0.1928244
17,-0.6695517,1.466481,0.1958604
17,-0.62874,1.47115,0.2011753
17,-0.5819958,1.477711,0.2049345
17,-0.53495,1.479903,0.2103233
17,-0.4773839,1.480454,0.2173458
17,-0.3913489,1.488474,0.222023
17,-0.368593,1.491434,0.2247539
17,-0.3553016,1.489188,0.231989
17,-0.3522548,1.490243,0.2331836
17,-0.3522072,1.490147,0.2332544
17,-0.3521172,1.490501,0.2341309
17,-0.3519565,1.490254,0.2360914
17,-0.3523372,1.490387,0.2366765
17,-0.3525747,1.490343,0.2367348
17,-0.3527912,1.490295,0.2365689
17,-0.353056,1.490312,0.2359611
17,-0.3530458,1.490518,0.2356785
17,-0.352829,1.491063,0.2353762
17,-0.3526483,1.491153,0.2351968
17,-0.3519005,1.491073,0.2355047
17,-0.3517523,1.491124,0.2357139
17,-0.3511588,1.491255,0.2357561
17,-0.3508254,1.491189,0.2357022
17,-0.3502344,1.491675,0.2358934
17,-0.3501768,1.492196,0.2359791
17,-0.3502973,1.492431,0.2357603
17,-0.3512613,1.493706,0.2356201
17,-0.3516072,1.493777,0.2354607
17,-0.352127,1.493619,0.2348383
17,-0.3529853,1.495061,0.2337412
17,-0.3600115,1.497694,0.2276409
17,-0.3604494,1.498411,0.2273357
17,-0.3609658,1.499182,0.2275803
17,-0.3611331,1.498947,0.2277169
17,-0.3612855,1.495797,0.2273436
17,-0.3606962,1.493685,0.2240749
17,-0.3745187,1.513872,0.1234174
17,-0.4310265,1.560867,-0.03525304
17,-0.4582485,1.618124,-0.2031129
17,-0.4446785,1.62011,-0.2858524
17,-0.3806019,1.619089,-0.3239052
17,-0.3395092,1.611976,-0.3281556
17,-0.3187811,1.612405,-0.327021
17,-0.3065145,1.613287,-0.3161775
17,-0.2962901,1.612669,-0.305925
17,-0.2917848,1.611491,-0.3015726
17,-0.2902566,1.601546,-0.2911702
17,-0.2944666,1.57676,-0.2750291
17,-0.3022689,1.546401,-0.2680082
17,-0.3036846,1.536254,-0.2665042
17,-0.3006633,1.531476,-0.2607134
17,-0.3014701,1.528604,-0.2553462
17,-0.3039904,1.527004,-0.2515498
17,-0.3138145,1.526192,-0.2487181
17,-0.3201611,1.525363,-0.2482849
17,-0.3229473,1.526754,-0.2469555
17,-0.3266112,1.529417,-0.2387898
17,-0.3330463,1.532968,-0.2251011
17,-0.3390629,1.53309,-0.2195016
17,-0.3482224,1.532688,-0.2210296
17,-0.4456502,1.540158,-0.3070762
17,-0.5742002,1.550181,-0.4009715
17,-0.6120882,1.564719,-0.4240611
17,-0.6147605,1.565124,-0.4276828
17,-0.6150404,1.564796,-0.4296151
17,-0.6145654,1.563924,-0.4315829
17,-0.6125044,1.564044,-0.4352495
17,-0.6091021,1.565453,-0.4373063
17,-0.5900847,1.566442,-0.4362074
17,-0.5875231,1.568014,-0.4357084
17,-0.5812304,1.568041,-0.4325759
17,-0.574921,1.570311,-0.431627
17,-0.5801215,1.56864,-0.4312393
17,-0.5882014,1.567053,-0.4327308
17,-0.5966191,1.553971,-0.436941
17,-0.596999,1.553612,-0.4370473
17,-0.5974931,1.551057,-0.4369405
17,-0.5996357,1.549346,-0.4359987
17,-0.5992606,1.526523,-0.4255052
17,-0.5889087,1.517257,-0.4159425
17,-0.5597782,1.50851,-0.4100493
17,-0.5313053,1.510764,-0.4013714
17,-0.5068627,1.509859,-0.382968
17,-0.4754438,1.511896,-0.3627347
17,-0.4470541,1.51509,-0.3415955
17,-0.4233223,1.517616,-0.3264388
17,-0.4032399,1.519565,-0.3125247
17,-0.3833092,1.531029,-0.2965794
17,-0.3652514,1.551558,-0.2867039
17,-0.3387878,1.55468,-0.2812261
17,-0.3044959,1.552053,-0.2807779
17,-0.277444,1.551942,-0.2867089
17,-0.265828,1.543066,-0.290912
17,-0.2622042,1.53519,-0.2919579
17,-0.2614954,1.532027,-0.2940101
17,-0.2633041,1.531156,-0.2961362
17,-0.2741478,1.52951,-0.2981942
17,-0.31138,1.537175,-0.2945235
17,-0.3513333,1.534767,-0.2891777
17,-0.3694544,1.537805,-0.2912577
17,-0.3717709,1.537759,-0.2931593
17,-0.3718555,1.537624,-0.2943601
17,-0.3588051,1.538191,-0.3040961
17,-0.3198642,1.540009,-0.3207217
17,-0.2510417,1.54219,-0.3408241
17,-0.1692911,1.541545,-0.3596647
17,-0.1043682,1.537394,-0.3707566
17,-0.0561838,1.536204,-0.3793094
17,-0.03918589,1.539927,-0.3880546
