TrajectoryID,x,y,z
24,0.01553913,1.543041,-0.09273876
24,0.02039116,1.531717,-0.08159769
24,0.02314154,1.531846,-0.07863449
24,0.02401992,1.531083,-0.07665715
24,0.02388867,1.529904,-0.07396112
24,0.02314282,1.530004,-0.07111795
24,0.01942354,1.533899,-0.06600001
24,-0.00274487,1.544263,-0.0625077
24,-0.02461957,1.542432,-0.05652496
24,-0.04419906,1.535952,-0.04219792
24,-0.049234,1.530915,-0.03122347
24,0.02924076,1.514192,0.1225798
24,0.07343724,1.511118,0.1790073
24,0.07989905,1.506612,0.2177753
24,0.06494854,1.508538,0.2360338
24,0.05741391,1.507863,0.2385911
24,0.05162972,1.508,0.2380424
24,0.04982198,1.507783,0.2366959
24,0.0492909,1.508003,0.235791
24,0.04914277,1.509101,0.2338285
24,0.05336296,1.511367,0.2303426
24,0.0602433,1.514153,0.2290845
24,0.0697441,1.514191,0.229879
24,0.07795705,1.516821,0.225088
24,0.08893091,1.514167,0.219642
24,0.1015742,1.51195,0.220705
24,0.1109627,1.505041,0.2305211
24,0.1118706,1.503981,0.234584
24,0.1115207,1.504127,0.2350466
24,0.1068932,1.506792,0.2340786
24,0.1069056,1.506911,0.233979
24,0.1069958,1.507064,0.2339467
24,0.1180523,1.505495,0.2316861
24,0.1276972,1.505201,0.2298566
24,0.1198309,1.505871,0.2323308
24,0.1173658,1.505939,0.2357715
24,0.1167935,1.506719,0.2374966
24,0.1167525,1.507267,0.2380152
24,0.1169098,1.507156,0.2379296
24,0.1170151,1.507138,0.2379179
24,0.1172254,1.506922,0.2379438
24,0.1172896,1.506928,0.2379548
24,0.1174589,1.506862,0.2378865
24,0.1188255,1.50949,0.2368349
24,0.118234,1.509745,0.2364318
24,0.1176086,1.513751,0.2348954
24,0.1165422,1.514802,0.2341136
24,0.1156949,1.515248,0.2328776
24,0.1153889,1.515316,0.2313405
24,0.121344,1.517426,0.2227283
24,0.122407,1.517055,0.2222008
24,0.128948,1.512064,0.2297527
24,0.1293012,1.510901,0.2301707
24,0.1046447,1.515942,0.1953399
24,-0.0571489,1.521554,0.05609325
24,-0.06922253,1.530713,0.03605733
24,-0.05543652,1.609215,-0.05513696
24,-0.006112514,1.624851,-0.1598612
24,0.007861364,1.622911,-0.1726357
24,0.009259313,1.622647,-0.1726226
24,0.0116099,1.62102,-0.1702121
24,0.01191292,1.562436,-0.1373427
24,0.01516549,1.545375,-0.1309946
24,0.02279222,1.53508,-0.1098872
24,0.0282665,1.536391,-0.1052525
24,0.02628573,1.549476,-0.1011722
24,0.02253187,1.555312,-0.1025524
24,0.03093812,1.503001,-0.1048874
24,0.03206088,1.500414,-0.1062909
24,0.03296028,1.499201,-0.108413
24,0.03338825,1.499157,-0.1105206
24,0.03178215,1.500674,-0.1157531
24,0.03078065,1.501332,-0.1169293
24,0.01697986,1.505184,-0.1142035
24,0.004855156,1.514357,-0.09919636
24,0.0165896,1.537158,-0.07371515
24,0.03919358,1.561137,-0.04853762
24,0.05939747,1.570471,-0.02351278
24,0.0663733,1.571947,0.0001171809
24,0.06130832,1.560452,0.02103502
24,0.05674011,1.550467,0.0287132
24,0.05110005,1.542269,0.03086799
24,0.02739891,1.522077,-0.02284793
24,-0.009403503,1.528022,-0.1750757
24,-0.009308098,1.545016,-0.1854417
24,-0.002645399,1.559708,-0.1904253
24,-0.002757067,1.561499,-0.1897195
24,-0.04354465,1.553799,-0.05737721
24,-0.06957605,1.518132,0.008096436
24,-0.06919762,1.518582,0.01033439
24,-0.06812622,1.518349,0.0111812
24,-0.05957723,1.511846,0.007801977
24,0.08501311,1.519621,-0.0841313
24,0.1077958,1.515487,-0.09234084
24,0.1111703,1.516893,-0.09262061
24,0.1132049,1.51916,-0.09243833
24,0.1137838,1.521799,-0.09321039
24,0.1137709,1.523414,-0.09441553
24,0.07256199,1.545486,-0.09385785
24,-0.1400805,1.555932,-0.02603481
24,-0.1648801,1.560365,-0.01048154
24,-0.1644361,1.561465,-0.0074914
24,-0.1563882,1.5601,-0.0006054025
24,-0.0927439,1.523792,0.01999195
24,-0.03769028,1.511903,0.03108786
24,0.01083251,1.507896,0.04503535
24,0.01668623,1.504987,0.04352165
24,0.01964005,1.502558,0.03913384
24,0.00898603,1.499032,-0.0109442
24,-0.01716925,1.498126,-0.0719303
24,-0.03843275,1.499022,-0.1051043
24,-0.06187727,1.514488,-0.1113854
24,-0.06744926,1.51881,-0.1075829
24,-0.07618625,1.542395,-0.0967114
24,-0.08222001,1.550542,-0.09002673
24,-0.08533908,1.556064,-0.07093512
24,-0.08388606,1.557534,-0.06705002
24,-0.07756526,1.558446,-0.0624175
24,-0.0461184,1.543375,-0.05512821
24,0.01478534,1.529443,-0.04771205
24,0.06818092,1.523495,-0.04359363
24,0.07634082,1.523574,-0.04313399
24,0.08274148,1.526842,-0.04437637
24,0.08735859,1.531533,-0.04860683
24,0.07744343,1.551853,-0.1005004
24,0.06023633,1.559266,-0.1750028
24,0.04303221,1.557619,-0.2236304
24,0.01780611,1.559929,-0.2456535
