TrajectoryID,x,y,z
7,0.007941925,1.538981,-0.1106105
7,0.01490192,1.527914,-0.09958508
7,0.02370697,1.523621,-0.08909176
7,0.03491378,1.5189,-0.07613122
7,0.06002003,1.506604,-0.06232134
7,0.07961188,1.504153,-0.05954169
7,0.1290883,1.502392,-0.07848645
7,0.1872198,1.503204,-0.1015128
7,0.2011696,1.501386,-0.1156652
7,0.2027571,1.504872,-0.1223707
7,0.2006765,1.50834,-0.1277844
7,0.1879589,1.510417,-0.1349833
7,0.1392059,1.512988,-0.1359871
7,0.08659122,1.510649,-0.1302261
7,0.04972984,1.514526,-0.1407184
7,0.03717486,1.519502,-0.1454244
7,0.03711619,1.519424,-0.1453265
7,0.0485522,1.507146,-0.142322
7,0.06134344,1.498869,-0.1455589
7,0.06273716,1.496246,-0.1489304
7,0.06231443,1.495845,-0.152225
7,0.06131054,1.497219,-0.153786
7,0.06101672,1.497506,-0.153777
7,0.05755917,1.499337,-0.1512949
7,0.053096,1.499753,-0.1513621
7,0.05210143,1.500368,-0.1511015
7,0.04982504,1.502738,-0.1471354
7,0.03639828,1.505641,-0.1079709
7,0.002283566,1.513815,-0.06512873
7,-0.05305771,1.516387,-0.03540624
7,-0.06370037,1.518241,-0.03622519
7,-0.06491718,1.518428,-0.03786175
7,-0.06519229,1.517989,-0.03996491
7,-0.05538867,1.516548,-0.05381176
7,0.003810601,1.517873,-0.07344745
7,0.03076495,1.51439,-0.08853109
7,0.03258672,1.512923,-0.09384409
7,0.004720215,1.507957,-0.1352273
7,0.003269831,1.51008,-0.1412987
7,0.03857778,1.615207,-0.1749446
7,0.07892867,1.624449,-0.2261513
7,0.09974813,1.623476,-0.2326015
7,0.1109961,1.621747,-0.2366983
7,0.1180658,1.616552,-0.2298407
7,0.1192279,1.590953,-0.2069511
7,0.1206789,1.572365,-0.1954258
7,0.1213275,1.570413,-0.1938852
7,0.1219093,1.570418,-0.1849221
7,0.1201357,1.570174,-0.1734787
7,0.1203119,1.570171,-0.1709386
7,0.1210621,1.570156,-0.1695372
7,0.1285636,1.570094,-0.1681556
7,0.1409978,1.57125,-0.1695802
7,0.1541532,1.57196,-0.1704688
7,0.1582314,1.572262,-0.1697256
7,0.1605496,1.572644,-0.1678194
7,0.1613727,1.57309,-0.1646175
7,0.1583347,1.57324,-0.1552565
7,0.1510152,1.574074,-0.1445451
7,0.1414121,1.577562,-0.1336033
7,0.1325813,1.577605,-0.1229223
7,0.1253297,1.572112,-0.1120092
7,0.1209446,1.559307,-0.1052473
7,0.1195036,1.544112,-0.1023318
7,0.121972,1.537295,-0.1016938
7,0.1224366,1.536233,-0.1020319
7,0.1205729,1.5285,-0.1017155
7,0.1193474,1.524286,-0.1013638
7,0.1172464,1.522094,-0.1026072
7,0.1076303,1.51946,-0.1087552
7,0.0877159,1.517138,-0.1247428
7,0.06898785,1.517282,-0.1502241
7,0.03779934,1.516623,-0.1977467
7,0.01879273,1.515557,-0.2084251
7,-0.02766812,1.512794,-0.204163
7,-0.09600826,1.518525,-0.1818373
7,-0.1496268,1.519127,-0.1738911
7,-0.1518157,1.517743,-0.1709364
7,-0.1505626,1.514366,-0.1670245
7,-0.1413568,1.511472,-0.1575319
7,-0.07903168,1.503106,-0.1559574
7,-0.05762752,1.497755,-0.1568656
7,-0.05251531,1.494762,-0.1599149
7,-0.05105071,1.483059,-0.1902869
7,-0.05804218,1.476743,-0.2290805
7,-0.05641151,1.482037,-0.2752295
7,-0.05458543,1.488902,-0.2861576
7,-0.03697157,1.503767,-0.3034523
7,-0.01715026,1.509459,-0.324998
7,-0.01468036,1.510474,-0.3267499
7,-0.01244128,1.514265,-0.3277841
7,-0.01228487,1.515878,-0.3269095
7,-0.01217535,1.516632,-0.3128527
7,-0.02616376,1.519783,-0.2621871
7,-0.02955252,1.575607,-0.2290809
7,-0.004373794,1.602949,-0.2249381
7,0.01918559,1.611708,-0.2399945
7,0.02655436,1.620329,-0.270993
7,0.02749497,1.622775,-0.300438
7,0.03109327,1.623668,-0.3113644
7,0.034582,1.622391,-0.3156337
7,0.03460047,1.621618,-0.3158895
7,0.03368206,1.619705,-0.3157278
7,0.01524365,1.612428,-0.3114887
7,-0.04625399,1.561094,-0.3211538
7,-0.06658138,1.530891,-0.3420044
7,-0.08596881,1.519961,-0.3268557
7,-0.1055531,1.513958,-0.3086883
7,-0.1118276,1.512386,-0.3028783
7,-0.1126404,1.511022,-0.3014241
7,-0.1124296,1.510801,-0.3012629
7,-0.1106937,1.510912,-0.3021208
7,-0.1103907,1.511345,-0.3024055
7,-0.1103368,1.511692,-0.3027089
7,-0.1115364,1.512434,-0.3034264
7,-0.1298455,1.510191,-0.3159196
7,-0.1436938,1.504487,-0.3283987
7,-0.1550002,1.502946,-0.3280789
7,-0.1789563,1.50299,-0.3050077
7,-0.210518,1.498771,-0.201256
7,-0.229932,1.497313,-0.1284504
7,-0.2349633,1.501079,-0.1103014
7,-0.2347608,1.500629,-0.1103408
7,-0.2343672,1.500263,-0.1107199
7,-0.2336729,1.500138,-0.1118774
7,-0.2317941,1.500465,-0.1128737
7,-0.221073,1.501535,-0.1114416
7,-0.2126887,1.498976,-0.1074458
7,-0.2036369,1.49734,-0.09093218
7,-0.2014357,1.498711,-0.08879561
7,-0.2012526,1.50026,-0.08760305
7,-0.2026866,1.500699,-0.0856799
7,-0.203992,1.501911,-0.0851118
7,-0.2045935,1.502388,-0.08524045
7,-0.2047823,1.502406,-0.08545002
7,-0.2049513,1.50247,-0.0855381
7,-0.204989,1.502627,-0.08586538
7,-0.2039843,1.50359,-0.08578767
7,-0.2038947,1.504098,-0.08542827
7,-0.2009619,1.502907,-0.07796241
7,-0.1994056,1.503841,-0.07571539
7,-0.1905259,1.502046,-0.07313273
7,-0.1818388,1.502713,-0.07299476
7,-0.176372,1.501252,-0.07603171
7,-0.1762157,1.502863,-0.08007786
7,-0.1763291,1.50253,-0.08094417
7,-0.1765912,1.501832,-0.08166666
7,-0.1773196,1.501149,-0.08191129
7,-0.178127,1.501076,-0.08193669
7,-0.1795947,1.501977,-0.08112501
7,-0.1799716,1.501951,-0.080893
7,-0.180694,1.501515,-0.08076275
7,-0.1812064,1.501515,-0.08080126
7,-0.1857677,1.502862,-0.08407169
7,-0.1863072,1.503036,-0.08411239
7,-0.1867328,1.503206,-0.08386722
7,-0.1876016,1.50265,-0.08200337
7,-0.1877487,1.503118,-0.08045322
7,-0.1872555,1.504498,-0.07864804
7,-0.1861469,1.508217,-0.07711799
7,-0.1864248,1.510167,-0.07680488
7,-0.1869764,1.511424,-0.07744497
7,-0.1870781,1.511483,-0.07805673
7,-0.1866394,1.511038,-0.07987558
7,-0.1864985,1.510618,-0.0800255
7,-0.1864043,1.510485,-0.08027019
7,-0.1863082,1.510446,-0.08032353
7,-0.186301,1.510439,-0.0802994
7,-0.1864284,1.510536,-0.08004659
7,-0.1864741,1.51008,-0.079165
7,-0.1869793,1.509888,-0.07824816
7,-0.1869552,1.509748,-0.07819117
7,-0.1868717,1.509736,-0.07800932
7,-0.1868027,1.509728,-0.07795622
7,-0.1867206,1.509863,-0.07799731
7,-0.1865227,1.509918,-0.07802372
7,-0.1865258,1.510026,-0.07798787
7,-0.1864233,1.50999,-0.0778705
7,-0.1863849,1.510006,-0.07777777
7,-0.1864893,1.509981,-0.07772918
7,-0.1864391,1.509972,-0.07784241
7,-0.1864563,1.50999,-0.07789596
7,-0.186403,1.509862,-0.07787266
7,-0.1865972,1.509955,-0.07776102
7,-0.1867759,1.509776,-0.07775792
7,-0.186884,1.509809,-0.0777442
7,-0.1868669,1.509854,-0.07782856
7,-0.1868409,1.509732,-0.07789858
7,-0.186838,1.510025,-0.07791407
7,-0.1868012,1.510177,-0.07780909
7,-0.1867845,1.510261,-0.07782013
7,-0.1868307,1.510265,-0.07782918
7,-0.18692,1.510138,-0.0779516
7,-0.1871917,1.509899,-0.0778992
7,-0.187424,1.509861,-0.07799728
7,-0.1878743,1.509657,-0.07792241
7,-0.1881028,1.509395,-0.07792807
7,-0.1889129,1.50906,-0.07766368
7,-0.1890893,1.508769,-0.07761211
7,-0.1893254,1.508685,-0.07727897
7,-0.1893452,1.508512,-0.07702011
7,-0.1891126,1.508212,-0.07655299
7,-0.1875551,1.505436,-0.07585522
7,-0.1870663,1.506068,-0.07550353
7,-0.1866368,1.506023,-0.07536173
7,-0.1864502,1.506137,-0.07532528
7,-0.1860646,1.506104,-0.07527135
7,-0.1864137,1.508456,-0.07457951
7,-0.1862476,1.508874,-0.07416241
7,-0.1861455,1.508883,-0.07420146
7,-0.1859964,1.508721,-0.07416292
7,-0.1856412,1.508723,-0.07417363
7,-0.1855886,1.50877,-0.07396998
7,-0.1859841,1.50888,-0.07373172
7,-0.1861798,1.508852,-0.07369205
7,-0.1872924,1.508129,-0.07440044
7,-0.1878904,1.508238,-0.07486559
7,-0.1880585,1.508369,-0.07481064
7,-0.1905528,1.507701,-0.07507713
7,-0.1908553,1.507638,-0.07536422
7,-0.1926849,1.507292,-0.07544821
7,-0.193442,1.507251,-0.07546594
7,-0.1935667,1.507133,-0.07540984
7,-0.1942215,1.507265,-0.07526119
7,-0.194453,1.507173,-0.07518156
7,-0.1944133,1.507091,-0.07511029
7,-0.1944665,1.507107,-0.07526146
7,-0.1944405,1.507078,-0.07554781
7,-0.1944786,1.50704,-0.07566338
7,-0.1943246,1.507016,-0.07576048
7,-0.1936745,1.507023,-0.07570463
7,-0.1922123,1.507811,-0.07571836
7,-0.1911673,1.507787,-0.07579267
7,-0.1911388,1.507839,-0.07570845
7,-0.19103,1.50758,-0.07570922
7,-0.1908857,1.507587,-0.07556464
7,-0.1907317,1.507714,-0.07563854
7,-0.1906165,1.507777,-0.0756133
7,-0.1905666,1.507802,-0.07562781
7,-0.1905879,1.507905,-0.07574633
7,-0.1907049,1.507864,-0.07574132
7,-0.190833,1.507711,-0.07562344
7,-0.1907588,1.507321,-0.07555643
7,-0.1906747,1.507247,-0.07557271
7,-0.1905223,1.507362,-0.07561228
7,-0.1905871,1.50732,-0.07536947
7,-0.190873,1.507451,-0.07498583
7,-0.1908928,1.507312,-0.07481856
7,-0.1910319,1.507319,-0.07477845
7,-0.1911202,1.507205,-0.0748961
7,-0.1912821,1.507185,-0.07499263
7,-0.1913998,1.507061,-0.07495559
7,-0.1914003,1.506907,-0.07497706
7,-0.191549,1.506673,-0.07492837
7,-0.191584,1.506766,-0.07471767
7,-0.1914601,1.506824,-0.07478503
7,-0.1914729,1.507026,-0.0747633
7,-0.191188,1.506974,-0.0747221
7,-0.1911104,1.507062,-0.07488519
7,-0.1908553,1.507021,-0.07483678
7,-0.1906372,1.507096,-0.07458647
7,-0.1900464,1.507075,-0.07440352
7,-0.1896126,1.507248,-0.07432327
7,-0.1893567,1.507538,-0.07404191
7,-0.1889307,1.507693,-0.07380862
7,-0.1881789,1.507576,-0.07360231
7,-0.1878117,1.507703,-0.07356629
7,-0.1877436,1.507899,-0.07346237
7,-0.1876858,1.507882,-0.07353853
7,-0.1875388,1.507903,-0.07356335
7,-0.1875575,1.507888,-0.07354102
7,-0.1880418,1.50769,-0.07362181
7,-0.1881597,1.507505,-0.07366785
7,-0.1894227,1.506934,-0.07316823
7,-0.1896687,1.506977,-0.0730755
7,-0.1898119,1.507075,-0.07295845
7,-0.1898745,1.507146,-0.07296711
7,-0.1898458,1.507013,-0.07281919
7,-0.1897604,1.506942,-0.0728211
7,-0.1897358,1.506908,-0.07285205
7,-0.1898047,1.506964,-0.07289597
7,-0.1895401,1.506845,-0.0730392
7,-0.1891079,1.506932,-0.07342718
7,-0.1888785,1.507025,-0.07343437
7,-0.188749,1.507144,-0.07356419
7,-0.1886517,1.50729,-0.07384911
7,-0.1885687,1.507113,-0.07402602
7,-0.1883751,1.506963,-0.07409054
7,-0.1882482,1.506979,-0.0740618
7,-0.188061,1.506975,-0.07415749
7,-0.1878049,1.507128,-0.07413369
7,-0.1877431,1.506972,-0.07415553
7,-0.1877077,1.506937,-0.07373539
7,-0.1876853,1.507052,-0.07365003
7,-0.187447,1.507037,-0.07356139
7,-0.1874543,1.507032,-0.07350029
7,-0.1873663,1.507066,-0.0734687
7,-0.1874106,1.507226,-0.07314605
7,-0.1871452,1.50714,-0.07267171
7,-0.1870941,1.50721,-0.07252336
7,-0.1868903,1.507322,-0.07240288
7,-0.1870502,1.50671,-0.07150361
7,-0.1866897,1.506897,-0.07125605
7,-0.1857191,1.506964,-0.06960028
7,-0.1855541,1.507068,-0.06938315
7,-0.1851265,1.506906,-0.06885172
7,-0.1849401,1.508794,-0.06492881
7,-0.1848851,1.509963,-0.06225298
7,-0.1837937,1.509516,-0.05991746
7,-0.1707341,1.51143,-0.05272905
7,-0.1677206,1.511714,-0.05215222
7,-0.1462182,1.513208,-0.07368632
7,-0.1108542,1.497635,-0.09908669
7,-0.09867572,1.492834,-0.107767
7,-0.0416449,1.514544,-0.1348991
7,0.03533196,1.527314,-0.1343201
7,0.1139146,1.537246,-0.1431216
7,0.143347,1.561791,-0.149315
7,0.1537161,1.569644,-0.1501031
7,0.1540656,1.569744,-0.1502658
7,0.1542838,1.570235,-0.1504566
7,0.1542339,1.5706,-0.1505447
7,0.1514039,1.573265,-0.1499275
7,0.1372408,1.574023,-0.1362482
7,0.1300242,1.57212,-0.1273628
7,0.1299049,1.572171,-0.1265972
7,0.1302155,1.572513,-0.1260389
7,0.1309907,1.573141,-0.1258164
7,0.141174,1.574634,-0.1280184
7,0.157745,1.571588,-0.1294159
7,0.1739366,1.570479,-0.1273534
7,0.1868129,1.572606,-0.1209363
7,0.1941141,1.573304,-0.1094365
7,0.1925742,1.575006,-0.09474832
7,0.1860205,1.575043,-0.07638716
7,0.17378,1.575043,-0.05362404
7,0.156789,1.578057,-0.02569605
7,0.1411498,1.576557,0.003104735
7,0.1286695,1.577088,0.02467239
7,0.1216705,1.574169,0.04103528
7,0.1168262,1.572623,0.0487524
7,0.1147932,1.572253,0.05023688
7,0.1146561,1.572121,0.05021813
7,0.114487,1.571635,0.04990097
7,0.1145759,1.571236,0.04913326
7,0.1184767,1.571484,0.04394699
7,0.1272399,1.572405,0.04023278
7,0.1376717,1.572888,0.03932457
7,0.1495456,1.572448,0.03571279
7,0.1612221,1.573233,0.02641789
7,0.1738847,1.576383,0.01459849
7,0.1881075,1.578039,0.003033616
7,0.199615,1.579368,-0.008366823
7,0.2078246,1.579197,-0.01883996
7,0.2143487,1.57837,-0.02807654
7,0.2189355,1.578205,-0.03545794
7,0.222247,1.578194,-0.04277987
7,0.2237973,1.577927,-0.04805572
7,0.2262981,1.578368,-0.05288484
7,0.2318738,1.577758,-0.05760792
7,0.239465,1.577154,-0.06298129
7,0.2495872,1.576598,-0.06826793
7,0.2590674,1.574866,-0.07206422
7,0.265866,1.574092,-0.07551207
7,0.2678383,1.574427,-0.07748739
7,0.2679542,1.574672,-0.07790565
7,0.2677083,1.574754,-0.0780357
