TrajectoryID,x,y,z
4,1.144226,0.8469203,0.129193
4,1.144051,0.8469296,0.1293368
4,1.144028,0.8470098,0.1294282
4,1.144026,0.8470124,0.1295137
4,1.144247,0.8466336,0.1297181
4,1.144449,0.8466209,0.1297185
4,1.144679,0.8465706,0.1300509
4,1.144775,0.8464944,0.130105
4,1.144857,0.8462842,0.1303334
4,1.144802,0.8462245,0.1304527
4,1.14461,0.8461333,0.1305099
4,1.14454,0.8460907,0.130759
4,1.14436,0.845875,0.1309727
4,1.144274,0.84594,0.1310362
4,1.144891,0.8439341,0.1456362
4,1.107042,0.8101271,0.2569343
4,1.095982,0.8293619,0.2832963
4,1.033631,1.151539,0.275175
4,0.839638,1.487907,0.1211773
4,0.800939,1.49359,0.08520941
4,0.6913539,1.429552,0.003436934
4,0.2806452,1.562125,-0.1250418
4,-1.267316,1.531217,0.06492734
4,-1.627756,1.53773,0.07088379
4,-1.783941,1.565917,0.07184394
4,-1.782171,1.565346,0.0757563
4,-1.718142,1.56523,0.0936954
4,-1.764929,1.556415,0.1061297
4,-1.776113,1.557546,0.1030654
4,-1.779582,1.557677,0.09947547
4,-1.779659,1.557837,0.09866248
4,-1.696801,1.564226,0.09805422
4,-1.612638,1.56542,0.1120138
4,-1.610098,1.566722,0.1119575
4,-1.599358,1.565095,0.1150283
4,-1.597779,1.565127,0.1142635
4,-1.597423,1.565346,0.1136895
4,-1.597412,1.56582,0.1125622
4,-1.604389,1.566913,0.1061103
4,-1.606816,1.566251,0.1058288
4,-1.607397,1.566166,0.1062534
4,-1.607427,1.566157,0.1064319
4,-1.607499,1.566134,0.1065005
4,-1.607555,1.566136,0.1067234
4,-1.607213,1.566517,0.1078514
4,-1.607148,1.566514,0.1078723
4,-1.607064,1.566505,0.1080157
4,-1.6071,1.566536,0.1081726
4,-1.607105,1.566497,0.1082023
4,-1.607071,1.566519,0.1084275
4,-1.609667,1.566493,0.1092906
4,-1.609892,1.56666,0.1092732
4,-1.610166,1.566712,0.1092743
4,-1.610343,1.566671,0.1092049
4,-1.610407,1.566731,0.1091143
4,-1.610611,1.566734,0.1090378
4,-1.61068,1.566671,0.1090803
4,-1.610759,1.566579,0.1092547
4,-1.610847,1.566563,0.1093267
4,-1.610895,1.566562,0.1093199
4,-1.610869,1.566543,0.1093164
4,-1.610967,1.566501,0.1093421
4,-1.610927,1.566383,0.1091873
4,-1.610891,1.56634,0.1091675
4,-1.610902,1.566327,0.109169
4,-1.610866,1.566192,0.1091429
4,-1.610733,1.566112,0.1090378
4,-1.610697,1.566128,0.1089809
4,-1.610516,1.566083,0.1088969
4,-1.609956,1.566339,0.1084711
4,-1.609865,1.566285,0.1083852
4,-1.609831,1.566322,0.1084258
4,-1.609057,1.565673,0.1094126
4,-1.608352,1.565669,0.1103131
4,-1.608334,1.565596,0.1104968
4,-1.608302,1.565509,0.1105822
4,-1.608303,1.565372,0.1106257
4,-1.608347,1.565354,0.1107338
4,-1.6084,1.565275,0.1107408
4,-1.608399,1.565225,0.1108138
4,-1.608408,1.56528,0.1108866
4,-1.608431,1.565291,0.1108995
4,-1.608411,1.565264,0.1108479
4,-1.608415,1.56528,0.1108422
4,-1.608306,1.565363,0.110813
4,-1.608268,1.565511,0.1108252
4,-1.60825,1.565519,0.1108339
4,-1.608122,1.565638,0.1106663
4,-1.608096,1.565615,0.11069
4,-1.608059,1.565595,0.1106678
4,-1.608043,1.565499,0.1106118
4,-1.607986,1.565442,0.1105688
4,-1.607956,1.565432,0.1105731
4,-1.608033,1.565445,0.1105897
4,-1.608071,1.565485,0.1106429
4,-1.608093,1.565491,0.1105764
4,-1.608172,1.565512,0.1105684
4,-1.608379,1.565471,0.1105166
4,-1.608553,1.565477,0.1103574
4,-1.608607,1.565409,0.1102176
4,-1.608722,1.565439,0.1101843
4,-1.608781,1.565493,0.1101507
4,-1.608825,1.565598,0.1100526
4,-1.609257,1.565679,0.1095512
4,-1.609268,1.565677,0.1092416
4,-1.609435,1.565642,0.1090837
4,-1.609611,1.565627,0.109067
4,-1.6097,1.565605,0.109016
4,-1.609732,1.565572,0.1089778
4,-1.609741,1.565573,0.1089953
4,-1.609926,1.565615,0.1087909
4,-1.610011,1.565611,0.1088099
4,-1.610064,1.565703,0.1087389
4,-1.610093,1.565749,0.1086384
4,-1.610144,1.56576,0.1085673
4,-1.610131,1.565712,0.1084619
4,-1.610203,1.565731,0.1084765
4,-1.610361,1.565745,0.108153
4,-1.610335,1.565797,0.1080461
4,-1.610347,1.565775,0.1078634
4,-1.610149,1.565898,0.1076203
4,-1.610147,1.565876,0.1076165
4,-1.609753,1.566041,0.1075147
4,-1.609503,1.566143,0.1076233
4,-1.609466,1.566126,0.1076456
4,-1.607766,1.566257,0.1090209
4,-1.600646,1.568279,0.1130065
4,-1.600471,1.568164,0.1131345
4,-1.600369,1.568151,0.113258
4,-1.600294,1.567969,0.1136937
4,-1.600367,1.567944,0.1138803
4,-1.600349,1.567848,0.1139816
4,-1.604307,1.567198,0.1201882
4,-1.605342,1.566693,0.1219623
4,-1.556438,1.56523,0.1348059
4,-1.590247,1.573193,0.1323219
4,-1.638039,1.575831,0.1259894
4,-1.641576,1.575074,0.1240616
4,-1.644424,1.574961,0.1178896
4,-1.643993,1.574671,0.1144595
4,-1.643109,1.574406,0.113356
4,-1.616059,1.573367,0.1137408
4,-1.608703,1.572316,0.1152212
4,-1.619369,1.525174,0.1261978
4,-1.622346,1.503844,0.1408422
4,-1.625196,1.494076,0.1479484
4,-1.626392,1.492606,0.1527544
4,-1.627263,1.494149,0.156195
