TrajectoryID,x,y,z
11,0.01741007,1.615387,-0.3163541
11,0.01605513,1.614819,-0.316596
11,0.01487937,1.614234,-0.3164332
11,0.01391283,1.613095,-0.3157004
11,0.01364133,1.611185,-0.3139691
11,0.01447174,1.607958,-0.3114011
11,0.01667169,1.602609,-0.3072566
11,0.01891785,1.596941,-0.3038599
11,0.02187981,1.589645,-0.299615
11,0.02444188,1.582172,-0.2958989
11,0.02670113,1.575565,-0.2924134
11,0.02895392,1.569825,-0.289091
11,0.03135887,1.564985,-0.2855761
11,0.03610899,1.558233,-0.2810116
11,0.04057029,1.553576,-0.2774867
11,0.04538593,1.550975,-0.2741135
11,0.05092306,1.549034,-0.2697078
11,0.05571044,1.547233,-0.2661725
11,0.06140904,1.544582,-0.2623242
11,0.06698546,1.542048,-0.2589438
11,0.07112796,1.540921,-0.2562129
11,0.07449753,1.540707,-0.2534596
11,0.07797665,1.540543,-0.2510019
11,0.08088375,1.540503,-0.2489229
11,0.08422214,1.540226,-0.2468886
11,0.08698419,1.539167,-0.2454247
11,0.08947547,1.536425,-0.2445553
11,0.09157411,1.533391,-0.2450956
11,0.09350734,1.531658,-0.2465121
11,0.0957601,1.52888,-0.2501771
11,0.09831549,1.525979,-0.2552424
11,0.100879,1.524314,-0.2598301
11,0.1052413,1.522192,-0.2661021
11,0.1092113,1.52126,-0.271288
11,0.11304,1.521085,-0.2752164
11,0.1182748,1.51982,-0.2800619
11,0.1248981,1.519685,-0.2827863
11,0.1336564,1.519794,-0.2827163
11,0.1473858,1.516567,-0.2815519
11,0.1708881,1.510162,-0.2826436
11,0.1997183,1.510675,-0.2855243
11,0.2360917,1.50878,-0.2888493
11,0.2802123,1.508966,-0.2889318
11,0.328506,1.505025,-0.2874705
11,0.3765073,1.50071,-0.2847234
11,0.4175971,1.496676,-0.2837804
11,0.4523622,1.495427,-0.2832724
11,0.483507,1.493064,-0.2815488
11,0.5119386,1.486524,-0.2784491
11,0.5400577,1.484144,-0.271583
11,0.5720018,1.480968,-0.2578168
11,0.6067613,1.470745,-0.2380334
11,0.6309727,1.462069,-0.220288
11,0.6674398,1.449493,-0.1911505
11,0.7087797,1.437326,-0.1559566
11,0.7525795,1.429663,-0.1206434
11,0.7879761,1.424181,-0.09863652
11,0.817323,1.424931,-0.08888145
11,0.8377162,1.42749,-0.08575626
11,0.8574762,1.426606,-0.08188097
11,0.8697796,1.421214,-0.07868247
11,0.8844539,1.409427,-0.0749795
11,0.8983603,1.393199,-0.07087132
11,0.9145435,1.358615,-0.06627238
11,0.92501,1.318889,-0.06428221
11,0.933213,1.276166,-0.06223656
11,0.940194,1.234318,-0.05943987
11,0.9445184,1.201085,-0.05717918
11,0.9493495,1.149265,-0.0523366
11,0.9514586,1.097801,-0.04710517
11,0.9516112,1.057813,-0.04234028
11,0.950224,1.014447,-0.0361691
11,0.9476404,0.9776756,-0.03145321
11,0.9439185,0.9481113,-0.02926519
11,0.9407637,0.925653,-0.03013763
11,0.9383565,0.9057863,-0.03462116
11,0.9373996,0.8958843,-0.04010517
11,0.9360867,0.8917799,-0.04620257
11,0.9351415,0.8912275,-0.05059119
11,0.936051,0.8909444,-0.05458481
11,0.9387892,0.8900074,-0.05874049
11,0.9425083,0.8879953,-0.06509274
11,0.9444895,0.8857043,-0.07158858
11,0.9449732,0.8827783,-0.07958028
11,0.9452322,0.8813412,-0.08606984
11,0.9458394,0.8812464,-0.09258837
11,0.9463031,0.8822687,-0.0970864
11,0.9458296,0.8832009,-0.1007453
11,0.9442155,0.8835897,-0.1026867
11,0.9415809,0.8829981,-0.1042195
11,0.9396999,0.8820711,-0.1056936
11,0.9386555,0.8817729,-0.1068114
11,0.9378917,0.8824264,-0.1087299
11,0.9382492,0.8827831,-0.1118741
11,0.9390874,0.8829787,-0.1165432
11,0.9378381,0.8817438,-0.1228558
11,0.9372306,0.8815802,-0.1294352
11,0.9386383,0.8837922,-0.136137
11,0.9421641,0.884499,-0.1427968
11,0.9467219,0.8844061,-0.1505086
11,0.9525093,0.8852266,-0.158252
11,0.9591026,0.8849662,-0.1664279
11,0.9630259,0.8839256,-0.171317
11,0.9669265,0.8823398,-0.1764309
11,0.9698957,0.8812052,-0.1803102
11,0.9712586,0.8807589,-0.1825665
11,0.971891,0.8805209,-0.183499
11,0.9719304,0.8804371,-0.1835093
11,0.9719094,0.88034,-0.1835521
11,0.9718521,0.8802632,-0.183532
11,0.9714663,0.8799064,-0.182721
11,0.9712671,0.8796376,-0.1817341
11,0.9710801,0.8793947,-0.1804516
11,0.9709362,0.8791416,-0.1794127
11,0.9710506,0.8790015,-0.1792089
11,0.9709625,0.8787404,-0.1772091
11,0.9714146,0.8779786,-0.1750411
11,0.9719577,0.8764518,-0.1723036
11,0.9724365,0.8742133,-0.1698195
11,0.9723408,0.8729059,-0.1680175
11,0.9714795,0.8721351,-0.1668758
11,0.9708232,0.8718591,-0.1666275
11,0.9695193,0.8715772,-0.1668811
11,0.9675845,0.8718892,-0.1680151
11,0.9654706,0.8729364,-0.1693122
11,0.9638638,0.8740316,-0.1704894
11,0.961768,0.8751395,-0.1719245
11,0.9591901,0.8760301,-0.1729397
11,0.9566262,0.8760753,-0.1734179
11,0.9543325,0.8748004,-0.1729454
11,0.9513394,0.8727808,-0.1711441
11,0.9473867,0.8712996,-0.1676034
11,0.9427241,0.8722261,-0.1644444
11,0.9389535,0.8735516,-0.1625015
11,0.9355311,0.8745337,-0.1609139
11,0.9325494,0.8741558,-0.1585521
11,0.9305663,0.8721935,-0.1558325
11,0.9290741,0.8704191,-0.1530277
11,0.9269471,0.8689271,-0.1512707
11,0.9241142,0.8688318,-0.1503531
11,0.9217367,0.8684454,-0.1496181
11,0.9200013,0.8674426,-0.1484402
11,0.9192762,0.8670645,-0.1475942
11,0.9192353,0.8670678,-0.1475354
11,0.9192111,0.8670975,-0.1474307
11,0.919238,0.8671181,-0.1474383
11,0.9196584,0.8669094,-0.1473539
11,0.9204419,0.8662809,-0.1469113
11,0.9214692,0.866187,-0.1465614
11,0.9224288,0.8661604,-0.1461072
11,0.9232888,0.8656528,-0.1453424
11,0.9245076,0.8653226,-0.1442055
11,0.9252774,0.8651526,-0.1425073
11,0.9255225,0.8649979,-0.1405194
11,0.9256017,0.8648174,-0.1389447
11,0.9252989,0.8645723,-0.1372371
11,0.9244855,0.8647784,-0.1361182
11,0.9235509,0.8655624,-0.1354183
11,0.9218901,0.8669147,-0.1349499
11,0.9204366,0.8685501,-0.1350233
11,0.9193153,0.8709921,-0.1353157
11,0.9188054,0.8735334,-0.1359686
11,0.9186461,0.8761419,-0.1367721
11,0.9185253,0.8781475,-0.137785
11,0.9182187,0.8794938,-0.1391767
11,0.918107,0.8794653,-0.1395969
11,0.9179084,0.8771471,-0.1415836
11,0.9181148,0.8696368,-0.1458717
11,0.9182923,0.8635107,-0.1492898
11,0.9203116,0.8576908,-0.1570585
11,0.9240177,0.8487005,-0.1705744
11,0.9298142,0.8443778,-0.1826586
11,0.9358231,0.8425663,-0.1934538
11,0.9416771,0.8430935,-0.2012434
11,0.9423666,0.8433352,-0.2019397
11,0.9453351,0.8453008,-0.2026462
11,0.9482111,0.8489569,-0.1993397
11,0.9487062,0.8544778,-0.1919991
11,0.946476,0.859225,-0.1854284
11,0.9434544,0.8634782,-0.1800651
11,0.9401813,0.8677109,-0.1754744
11,0.9367747,0.8709898,-0.1713389
11,0.9322461,0.8726829,-0.1670206
11,0.926591,0.8729612,-0.1632336
11,0.9211533,0.8732544,-0.1600761
11,0.9150333,0.8743581,-0.156528
11,0.9093059,0.8760072,-0.153125
11,0.9040811,0.8778772,-0.1492075
11,0.8990759,0.8785119,-0.1446308
11,0.8957441,0.8782192,-0.1399016
11,0.8937356,0.8773532,-0.1357541
11,0.8931629,0.8768596,-0.1343917
11,0.8930219,0.8769459,-0.1343223
11,0.89325,0.8776239,-0.1349358
11,0.8945252,0.8793018,-0.1374251
11,0.8975849,0.8808885,-0.1404096
11,0.9015768,0.8804004,-0.1427284
11,0.9056419,0.878447,-0.1440972
11,0.9095957,0.8760257,-0.1450181
11,0.9139178,0.8746616,-0.1463072
11,0.9184649,0.8738059,-0.1486125
11,0.9243135,0.8728967,-0.1527752
11,0.9310146,0.8721992,-0.1578498
11,0.9385164,0.8715121,-0.1632306
11,0.9444818,0.871567,-0.1673936
11,0.9493823,0.8716397,-0.1700239
11,0.9529437,0.8716903,-0.1710771
11,0.9552648,0.8708595,-0.1713838
11,0.9571776,0.869893,-0.171136
11,0.9588163,0.8695256,-0.170896
11,0.9601746,0.8692963,-0.1705089
11,0.9612729,0.8684253,-0.1701601
11,0.9619431,0.8678458,-0.1697308
11,0.9622713,0.8676194,-0.1694217
11,0.9623145,0.867618,-0.1693369
11,0.9623252,0.8676973,-0.1693053
11,0.9623992,0.8679082,-0.1693224
11,0.9626724,0.8683734,-0.1697642
11,0.9627916,0.868358,-0.1697434
11,0.9636281,0.8688349,-0.1713547
11,0.9643371,0.8693171,-0.1735847
11,0.9648293,0.869742,-0.1758787
11,0.9650071,0.8701654,-0.1775599
11,0.9650791,0.8702816,-0.1781175
11,0.9650083,0.8703856,-0.17828
