TrajectoryID,x,y,z
18,0.4944201,1.608165,-0.3216383
18,0.5086986,1.611959,-0.3283992
18,0.5264279,1.615088,-0.3338677
18,0.540579,1.616812,-0.3368047
18,0.5547961,1.617351,-0.3384656
18,0.5689067,1.618242,-0.3389191
18,0.5823614,1.618626,-0.3387535
18,0.5950456,1.618016,-0.3372493
18,0.6060606,1.617291,-0.335122
18,0.6152908,1.616616,-0.3324797
18,0.6225734,1.616507,-0.3298714
18,0.6280435,1.616895,-0.3274688
18,0.6318882,1.617409,-0.3254567
18,0.6336925,1.617763,-0.3238186
18,0.6340231,1.617788,-0.3230262
18,0.6333582,1.617481,-0.3217311
18,0.630452,1.616584,-0.3205016
18,0.6252221,1.616229,-0.318996
18,0.6179787,1.616525,-0.3179219
18,0.6092033,1.617579,-0.3175407
18,0.5995578,1.618489,-0.3177829
18,0.588994,1.61914,-0.3189382
18,0.5778146,1.61978,-0.3206246
18,0.5664768,1.620401,-0.3225299
18,0.5553073,1.621402,-0.324614
18,0.5444103,1.622522,-0.3266866
18,0.5337649,1.62312,-0.3285579
18,0.5237436,1.623146,-0.3299821
18,0.5145591,1.623159,-0.3309653
18,0.5062941,1.622533,-0.3317035
18,0.4991367,1.62212,-0.332376
18,0.4931,1.622156,-0.3331632
18,0.4883131,1.622226,-0.3340518
18,0.4837646,1.622544,-0.3353078
18,0.4817937,1.622587,-0.3358724
18,0.4806614,1.622538,-0.336193
18,0.4806445,1.622545,-0.3361626
18,0.4805926,1.622552,-0.3361486
18,0.4811388,1.622656,-0.3357618
18,0.4825998,1.622571,-0.3352041
18,0.4845499,1.622445,-0.3343245
18,0.4871312,1.622421,-0.3331092
18,0.4903756,1.622158,-0.3315241
18,0.4941953,1.621847,-0.329714
18,0.4982531,1.621402,-0.3275559
18,0.5024409,1.620916,-0.3252937
18,0.5076191,1.620109,-0.3219364
18,0.5114424,1.619381,-0.3190452
18,0.5149592,1.618458,-0.3158344
18,0.5181824,1.617435,-0.3124213
18,0.5208902,1.616357,-0.3087493
18,0.5230133,1.614408,-0.3039505
18,0.5246469,1.610927,-0.2979291
18,0.5262133,1.605687,-0.2903874
18,0.5285805,1.594223,-0.2775692
18,0.5322924,1.574795,-0.2633094
18,0.5384325,1.549335,-0.2529842
18,0.5448135,1.530075,-0.2419692
18,0.5487754,1.519474,-0.2331529
18,0.5514452,1.516146,-0.2255876
18,0.5527908,1.514752,-0.219918
18,0.5529351,1.513166,-0.2152113
18,0.5527701,1.512723,-0.2140556
18,0.5503009,1.510147,-0.2113662
18,0.5471746,1.50742,-0.2103374
18,0.5425986,1.505725,-0.2113344
18,0.5396644,1.505349,-0.21345
18,0.5373429,1.506046,-0.216908
18,0.5371699,1.505753,-0.2180187
18,0.5372798,1.502162,-0.2197615
18,0.5388898,1.498007,-0.2206739
18,0.5450209,1.492672,-0.2213044
18,0.5457585,1.491371,-0.2218189
18,0.5461287,1.491503,-0.2219362
18,0.5464973,1.491571,-0.222235
18,0.546878,1.49136,-0.2224185
18,0.5471643,1.490931,-0.2222615
18,0.5469359,1.490738,-0.2224733
18,0.5315689,1.505424,-0.2104024
18,0.5172795,1.512474,-0.2047546
18,0.478129,1.52066,-0.221652
18,0.3994074,1.532402,-0.2745069
18,0.3172761,1.549532,-0.3298939
18,0.237988,1.540913,-0.3750628
18,0.1921955,1.553176,-0.4130034
18,0.1614745,1.55767,-0.4356047
18,0.1406805,1.558385,-0.4410245
18,0.1402245,1.55848,-0.4411419
18,0.1478736,1.55956,-0.4406455
18,0.171516,1.561908,-0.4344696
18,0.1873967,1.564992,-0.4186387
18,0.2118916,1.561099,-0.3898513
18,0.2259274,1.555465,-0.3673947
18,0.2350489,1.55583,-0.3430617
18,0.2341568,1.556889,-0.3402537
18,0.2242215,1.557789,-0.3329304
18,0.1858591,1.555441,-0.3327742
18,0.1227086,1.541981,-0.3522558
18,0.0288803,1.544647,-0.3873066
18,-0.03845231,1.536611,-0.4044676
18,-0.1146212,1.540346,-0.4263879
18,-0.1516916,1.541877,-0.4427724
18,-0.1718223,1.543959,-0.4592302
18,-0.17468,1.543873,-0.4649813
18,-0.1735694,1.543736,-0.4693056
18,-0.1577869,1.547079,-0.4830067
18,-0.1387597,1.548205,-0.4949943
18,-0.1196021,1.552433,-0.5024865
18,-0.1069592,1.556732,-0.5061077
18,-0.09387461,1.557346,-0.5072919
18,-0.08465531,1.560827,-0.5096773
18,-0.08230218,1.561,-0.5095354
18,-0.0816007,1.560428,-0.5089982
18,-0.08195405,1.560105,-0.5071526
18,-0.08238987,1.559945,-0.5051045
18,-0.08395521,1.559943,-0.5038144
18,-0.08643427,1.56124,-0.5019506
18,-0.08909241,1.560094,-0.4986506
18,-0.08962467,1.56096,-0.4960606
18,-0.09227172,1.560996,-0.4926566
18,-0.09771677,1.561069,-0.4879285
18,-0.1072937,1.560202,-0.4825312
18,-0.1144458,1.557691,-0.4764879
18,-0.1174617,1.558759,-0.4743454
18,-0.120415,1.559534,-0.4723026
18,-0.1254647,1.559411,-0.4700767
18,-0.1269027,1.559252,-0.4695086
18,-0.1291448,1.559328,-0.4697172
18,-0.1353578,1.563123,-0.4781721
18,-0.147351,1.563684,-0.4922981
18,-0.1607771,1.562955,-0.5051881
18,-0.1726863,1.562256,-0.5164439
18,-0.1760557,1.562179,-0.5188565
18,-0.1766831,1.561711,-0.5191802
18,-0.176938,1.560994,-0.5191103
18,-0.1717077,1.561872,-0.5147866
18,-0.1588215,1.562512,-0.5044933
18,-0.1448353,1.561957,-0.4966462
18,-0.1312593,1.562653,-0.4930945
18,-0.1104899,1.565141,-0.4877732
18,-0.09543117,1.564754,-0.4821535
18,-0.07454712,1.563132,-0.47532
18,-0.04521086,1.558124,-0.4715312
18,-0.02296549,1.536267,-0.4705528
18,-0.01711891,1.533547,-0.4720106
18,0.0005468205,1.53641,-0.4768615
18,0.01918592,1.530162,-0.4790149
18,0.03085981,1.528825,-0.4807446
18,0.04030488,1.52795,-0.4833369
18,0.04158869,1.527552,-0.4836797
18,0.0437314,1.527901,-0.4846587
18,0.0457272,1.527214,-0.4874792
18,0.04551362,1.527454,-0.4955913
18,0.04206569,1.527585,-0.5030378
18,0.04136738,1.524515,-0.5053613
18,0.04224072,1.523169,-0.5071324
18,0.04545019,1.524973,-0.5105892
18,0.04748297,1.525025,-0.5105441
18,0.05490548,1.524185,-0.5025493
18,0.05994295,1.519833,-0.4836596
18,0.04839227,1.473095,-0.4208912
18,0.008728087,1.330264,-0.3167254
18,-0.006032979,1.200703,-0.2523784
18,-0.01023714,1.080441,-0.2006004
18,-0.01403412,1.037419,-0.1740583
18,-0.0178804,1.02465,-0.1557313
18,-0.02328265,1.019669,-0.1504775
18,-0.02498378,1.01949,-0.1496256
18,-0.02601493,1.01892,-0.1495707
18,-0.0270143,1.019176,-0.1496696
18,-0.03279325,1.051869,-0.153371
18,-0.03483551,1.193321,-0.1786152
18,-0.03186703,1.309568,-0.2209065
18,-0.03154027,1.393872,-0.2655278
18,-0.02864586,1.447415,-0.3041253
18,-0.006505815,1.46799,-0.3223771
18,0.03115769,1.499627,-0.3488597
18,0.09173016,1.517802,-0.3734605
18,0.1450483,1.523447,-0.3940491
18,0.1711185,1.52722,-0.4079
18,0.1874177,1.538402,-0.4187282
18,0.1962405,1.548741,-0.4296078
18,0.2004244,1.553389,-0.4338818
18,0.211617,1.556801,-0.4452168
18,0.2200522,1.558051,-0.4647956
18,0.2141612,1.556673,-0.4925706
18,0.1926419,1.557404,-0.5122949
18,0.175531,1.564698,-0.5178304
18,0.1611838,1.56415,-0.5215164
18,0.1518687,1.563956,-0.5255443
18,0.1447038,1.564482,-0.529884
18,0.1400777,1.564103,-0.5345762
18,0.138163,1.564608,-0.5380055
18,0.1383956,1.56466,-0.5388669
18,0.1426367,1.565716,-0.5419909
18,0.150376,1.567334,-0.5450081
18,0.1600129,1.569489,-0.5474194
18,0.1767341,1.571954,-0.5500575
18,0.1944336,1.572698,-0.5518463
18,0.2152215,1.572782,-0.552657
18,0.2388318,1.571722,-0.5529416
18,0.2635043,1.571405,-0.5532556
18,0.2842087,1.571047,-0.5541282
18,0.3041822,1.568847,-0.5545598
18,0.3215927,1.565366,-0.5546548
18,0.3389878,1.562428,-0.5540202
18,0.3525727,1.556088,-0.5538368
18,0.3629735,1.550522,-0.5538197
18,0.373675,1.545999,-0.5533917
18,0.3844444,1.541735,-0.5513896
18,0.3964587,1.536564,-0.5470045
18,0.4077838,1.532493,-0.540258
18,0.4172684,1.529826,-0.5313551
18,0.4263138,1.527579,-0.5182192
18,0.4360217,1.525302,-0.4999198
18,0.4467347,1.523476,-0.4759734
18,0.4580998,1.523089,-0.4466492
18,0.4699127,1.522227,-0.4144111
18,0.4844404,1.522033,-0.3812974
18,0.5077772,1.519707,-0.3455144
18,0.5323886,1.518074,-0.3195036
18,0.5578145,1.514308,-0.2985966
18,0.5824199,1.509904,-0.2806154
18,0.604265,1.506256,-0.2634346
18,0.6234435,1.505604,-0.2461984
18,0.640644,1.506095,-0.2287543
18,0.6558326,1.507841,-0.2112665
18,0.6622359,1.509421,-0.2025269
18,0.6682072,1.511138,-0.1933931
18,0.6736997,1.51326,-0.1841148
18,0.6782612,1.515995,-0.1749325
18,0.6819927,1.519136,-0.1657258
18,0.6846586,1.522779,-0.1569139
18,0.6864139,1.526768,-0.1488279
18,0.6873254,1.530739,-0.1418016
18,0.6876938,1.534363,-0.1358195
18,0.6874806,1.537075,-0.1305905
18,0.6866177,1.539254,-0.1242097
18,0.6858062,1.540726,-0.1198509
18,0.6847793,1.542525,-0.1158834
18,0.6839728,1.544582,-0.1121632
18,0.6832436,1.547036,-0.1089424
18,0.6827022,1.549441,-0.1061933
18,0.6827123,1.551462,-0.1040549
18,0.6831768,1.552815,-0.1024373
18,0.6841166,1.553415,-0.1011992
18,0.6845124,1.553621,-0.1009571
18,0.6858248,1.553415,-0.1005146
18,0.6872723,1.553107,-0.1008059
18,0.6889238,1.553763,-0.1016212
18,0.6908178,1.55502,-0.102893
18,0.6929986,1.556301,-0.1042488
18,0.695637,1.556859,-0.1053637
18,0.6983314,1.555697,-0.106198
