TrajectoryID,x,y,z
28,-0.1226629,1.621302,-0.2978504
28,-0.1209481,1.62139,-0.2992319
28,-0.1201045,1.621026,-0.2995064
28,-0.12006,1.620943,-0.2994332
28,-0.1200094,1.620962,-0.2993883
28,-0.1198624,1.620834,-0.2992834
28,-0.1197469,1.620789,-0.2993018
28,-0.1197371,1.620754,-0.2991564
28,-0.1180171,1.617735,-0.2961029
28,-0.1140475,1.61337,-0.2884905
28,-0.1069117,1.611364,-0.2774968
28,-0.09978195,1.607163,-0.2605976
28,-0.09005695,1.596194,-0.2369735
28,-0.07200233,1.586493,-0.2184521
28,-0.06678786,1.584249,-0.2144578
28,-0.04870894,1.589284,-0.2101906
28,-0.04253659,1.596574,-0.2100056
28,-0.03361034,1.614982,-0.2220073
28,-0.02880453,1.622283,-0.2345198
28,-0.02703388,1.622422,-0.2367674
28,-0.02632965,1.622208,-0.2369813
28,-0.02255342,1.618752,-0.2333
28,-0.01722646,1.605682,-0.2235519
28,-0.007815367,1.5809,-0.2066885
28,0.006717721,1.56333,-0.1892982
28,0.0145137,1.560454,-0.1774656
28,0.0129731,1.558627,-0.1516867
28,-0.004106341,1.556745,-0.1032647
28,-0.04036695,1.547604,-0.03453599
28,-0.08659881,1.552913,0.04482602
28,-0.1081845,1.553576,0.09397919
28,-0.1231923,1.558049,0.1431184
28,-0.121768,1.556694,0.1863111
28,-0.1038514,1.556537,0.2254004
28,-0.07350808,1.558343,0.2517941
28,-0.03260472,1.565654,0.2744454
28,0.001980653,1.566798,0.2913089
28,0.03268209,1.563727,0.3075955
28,0.04779848,1.563838,0.3214154
28,0.05032896,1.565029,0.328849
28,0.04426564,1.566607,0.3440872
28,0.03261674,1.566159,0.357334
28,0.0239116,1.566492,0.3654323
28,0.01905865,1.567202,0.3698667
28,0.01464372,1.567031,0.373113
28,0.0100347,1.567613,0.3775611
28,0.008801153,1.56692,0.3798479
28,0.008896134,1.566189,0.3804251
28,0.009451295,1.56535,0.3805872
28,0.01091097,1.564498,0.3804741
28,0.01899941,1.564563,0.3771947
28,0.02684797,1.564989,0.3726624
28,0.03590734,1.566018,0.369106
28,0.03885365,1.566077,0.3693685
28,0.04096299,1.565259,0.3688082
28,0.04339803,1.566687,0.3661539
28,0.04638352,1.567453,0.3613919
28,0.05099903,1.56784,0.3566206
28,0.05193903,1.568084,0.3562121
28,0.05375817,1.568807,0.3566604
28,0.05528451,1.56869,0.3589726
28,0.05575322,1.565168,0.3629618
28,0.05567766,1.565039,0.3630329
28,0.05528957,1.564792,0.3628245
28,0.05474997,1.565486,0.3611699
28,0.05433443,1.565635,0.3602942
28,0.05418035,1.565576,0.3602197
28,0.0529035,1.564091,0.3611529
28,0.05237214,1.563841,0.3616527
28,0.05090025,1.563646,0.3650568
28,0.05057169,1.562986,0.3662773
28,0.05068889,1.562648,0.3666191
28,0.05079118,1.56259,0.366829
28,0.05091231,1.562609,0.3669298
28,0.05175003,1.563291,0.3670848
28,0.05299516,1.563056,0.3668084
28,0.05295867,1.56299,0.3666062
28,0.05294266,1.563026,0.3665434
28,0.05300337,1.563185,0.3664573
28,0.05288824,1.563458,0.366105
28,0.05303783,1.563683,0.3658152
28,0.0552752,1.564216,0.3644285
28,0.06303464,1.565105,0.3615173
28,0.07835288,1.566556,0.3574544
28,0.09866448,1.568809,0.3556934
28,0.1138183,1.568145,0.3571566
28,0.125447,1.565481,0.3614002
28,0.1327992,1.56213,0.3662357
28,0.1362593,1.558768,0.3681375
28,0.1364475,1.558514,0.3680181
28,0.136635,1.558188,0.3674612
28,0.1326018,1.558228,0.355963
28,0.1174982,1.562357,0.3303134
28,0.09481215,1.564894,0.3008037
28,0.06220239,1.563716,0.2656707
28,0.01393988,1.559984,0.2242815
28,-0.03784437,1.556889,0.1856183
28,-0.0703313,1.554889,0.1542772
28,-0.08309533,1.557848,0.1164905
28,-0.08251994,1.549907,0.07696917
28,-0.05568693,1.533956,0.02847637
28,0.002797605,1.528145,-0.02386459
28,0.06149908,1.518269,-0.06595264
28,0.07602119,1.520397,-0.08596125
28,0.07325603,1.525598,-0.1159519
28,0.06486118,1.527545,-0.1286765
28,0.05039834,1.534404,-0.135715
28,0.009962745,1.533886,-0.1407169
28,-0.02028898,1.531764,-0.1411846
28,-0.04867972,1.531967,-0.1505848
28,-0.07126232,1.534572,-0.167722
28,-0.07570763,1.53717,-0.1757388
28,-0.06974501,1.542036,-0.1907815
28,-0.05362653,1.550657,-0.2046162
28,-0.0339682,1.551947,-0.211139
28,-0.003396559,1.553298,-0.2169065
28,0.02691161,1.552089,-0.2228919
28,0.05615967,1.551196,-0.2288866
28,0.09036184,1.547865,-0.229685
28,0.1166579,1.542202,-0.2285388
28,0.1434164,1.537968,-0.2215812
28,0.1620348,1.536073,-0.2100513
28,0.1877786,1.529655,-0.1867937
28,0.234241,1.483455,-0.144581
28,0.2660608,1.414893,-0.1136932
28,0.2774132,1.368208,-0.08904862
28,0.2771274,1.364331,-0.08521767
28,0.2768738,1.36456,-0.08460307
28,0.2746547,1.383661,-0.08428313
28,0.2676124,1.429912,-0.09388997
28,0.2636216,1.462537,-0.105873
28,0.2532829,1.493366,-0.1213103
28,0.2252018,1.525562,-0.1481464
28,0.1783336,1.540536,-0.1852473
28,0.130464,1.544506,-0.220029
28,0.07600381,1.553295,-0.2516985
28,0.03937154,1.560242,-0.2684346
28,0.01329558,1.565432,-0.2763425
28,0.00219851,1.568231,-0.2766677
28,-0.01408214,1.571996,-0.2675622
28,-0.01915903,1.573153,-0.2654899
28,-0.02355605,1.574442,-0.2660239
28,-0.02604085,1.575819,-0.2699789
28,-0.02221683,1.576233,-0.2867358
28,-0.01419074,1.578833,-0.3019635
28,-0.003552322,1.578664,-0.3163168
28,0.007210757,1.578071,-0.3283575
28,0.01295722,1.579346,-0.3327948
28,0.0156056,1.579971,-0.3337173
28,0.01785746,1.580426,-0.3333311
28,0.01985638,1.581379,-0.3318742
28,0.02248661,1.581704,-0.327367
28,0.02368712,1.58102,-0.3254286
28,0.02542356,1.569456,-0.3265858
28,0.02576943,1.541863,-0.3334061
28,0.02123657,1.516512,-0.347423
28,0.01937432,1.514949,-0.350602
28,0.009427819,1.520049,-0.362519
28,0.003665914,1.526638,-0.3668562
28,0.003161241,1.527002,-0.3666737
28,0.0001728032,1.530272,-0.3557443
28,-0.001713748,1.533657,-0.3459067
28,-0.005910648,1.532172,-0.3228483
28,-0.02036554,1.536504,-0.2952842
28,-0.02845383,1.538883,-0.281068
28,-0.03509498,1.54214,-0.2672809
28,-0.03760226,1.543471,-0.2594832
28,-0.03658789,1.544723,-0.2542077
28,-0.02266904,1.543979,-0.2445815
28,0.01287132,1.542691,-0.2397398
28,0.07012822,1.537252,-0.2376189
28,0.1166358,1.533447,-0.2398055
28,0.1500837,1.529637,-0.2387282
28,0.2088948,1.478635,-0.2163383
28,0.2592587,1.395501,-0.1891459
28,0.2837704,1.327695,-0.1660895
28,0.2928954,1.277256,-0.1433808
28,0.2915281,1.277299,-0.1361346
28,0.2906969,1.280708,-0.1305506
28,0.2808813,1.327497,-0.1163106
28,0.2453268,1.411531,-0.114785
28,0.2135549,1.464289,-0.1294427
28,0.1820246,1.493895,-0.1492563
28,0.1460712,1.513661,-0.1758549
28,0.1133669,1.518792,-0.196808
28,0.07189818,1.50527,-0.2244824
28,0.02177026,1.508293,-0.2674778
28,-0.01553545,1.516424,-0.3017135
28,-0.04068045,1.519728,-0.326071
28,-0.0491449,1.521052,-0.3345329
28,-0.0532673,1.518779,-0.3394897
28,-0.05390542,1.516903,-0.3415837
28,-0.05275999,1.515758,-0.342433
28,-0.04798225,1.512423,-0.3374181
28,-0.02796487,1.48878,-0.2970505
28,0.01600938,1.426805,-0.224817
28,0.07910516,1.286462,-0.1492655
28,0.1285815,1.131037,-0.1207366
28,0.14319,1.047968,-0.1139238
28,0.1505212,0.9660845,-0.1039146
