TrajectoryID,x,y,z
12,-0.6047767,1.517516,0.2739402
12,-0.6046882,1.517601,0.2738254
12,-0.6045595,1.517658,0.2738968
12,-0.6045254,1.517755,0.2739022
12,-0.6045957,1.517832,0.2739218
12,-0.6049082,1.517457,0.2744312
12,-0.6048916,1.516896,0.2748355
12,-0.6050391,1.51674,0.2753639
12,-0.6053655,1.5167,0.2755274
12,-0.605425,1.516613,0.2756196
12,-0.6055957,1.516714,0.2757768
12,-0.6056107,1.516675,0.275842
12,-0.6057882,1.516561,0.2758358
12,-0.6057439,1.51656,0.2759745
12,-0.60596,1.516531,0.2760394
12,-0.6058239,1.516488,0.2762305
12,-0.6065482,1.516019,0.2768293
12,-0.6067098,1.515915,0.2769649
12,-0.6067151,1.515932,0.2771767
12,-0.6067777,1.51599,0.2773226
12,-0.6079624,1.515673,0.2786511
12,-0.6085389,1.515478,0.2790153
12,-0.6090637,1.51564,0.279617
12,-0.6099433,1.515734,0.2798676
12,-0.6101918,1.515514,0.2798301
12,-0.6118228,1.515559,0.2797488
12,-0.612058,1.515501,0.2798591
12,-0.6125052,1.515522,0.2798952
12,-0.6136472,1.514754,0.2798554
12,-0.6138417,1.514857,0.2798325
12,-0.6138662,1.514852,0.2799038
12,-0.6139024,1.514285,0.2800698
12,-0.6145606,1.501908,0.2750458
12,-0.6154169,1.500716,0.2745041
12,-0.616365,1.500398,0.2742118
12,-0.6173255,1.50053,0.2738832
12,-0.6185657,1.501553,0.2737069
12,-0.6191123,1.502427,0.2732275
12,-0.6201226,1.504517,0.27367
12,-0.6200962,1.50814,0.2746805
12,-0.6200548,1.508401,0.2744925
12,-0.6200204,1.508291,0.2742961
12,-0.6201221,1.507765,0.2740605
12,-0.6202087,1.507669,0.2740961
12,-0.6200693,1.50764,0.274062
12,-0.6201009,1.507586,0.2740108
12,-0.6201906,1.507604,0.2738676
12,-0.6201227,1.507509,0.2736737
12,-0.6194133,1.507779,0.2730469
12,-0.6173621,1.507825,0.2720741
12,-0.6169618,1.507686,0.2719616
12,-0.6140651,1.508456,0.270922
12,-0.6117655,1.508736,0.271305
12,-0.6088848,1.509911,0.2704223
12,-0.608801,1.510133,0.2700839
12,-0.6144179,1.514774,0.2660953
12,-0.6275201,1.517126,0.2588059
12,-0.6320968,1.51735,0.2454914
12,-0.5693571,1.556193,0.1178354
12,-0.4694427,1.591949,-0.01868637
12,-0.4151701,1.61716,-0.1041532
12,-0.3742619,1.623099,-0.1579711
12,-0.3355271,1.625205,-0.1787044
12,-0.3020737,1.630233,-0.1832058
12,-0.2797745,1.630171,-0.1808912
12,-0.25855,1.629988,-0.1778772
12,-0.2379416,1.631331,-0.177699
12,-0.2176577,1.631069,-0.1781453
12,-0.1990115,1.629709,-0.178376
12,-0.1837722,1.628556,-0.1790023
12,-0.1732599,1.628564,-0.1807033
12,-0.1664481,1.628482,-0.1815247
12,-0.1625807,1.627705,-0.1816378
12,-0.1623319,1.627517,-0.1815181
12,-0.1633135,1.624143,-0.1773222
12,-0.1679495,1.615451,-0.1693823
12,-0.1733662,1.600325,-0.1611682
12,-0.1731302,1.577329,-0.1575301
12,-0.1662508,1.563392,-0.1599899
12,-0.163956,1.561946,-0.1608707
12,-0.1548327,1.561875,-0.1647206
12,-0.1479867,1.561376,-0.1674633
12,-0.1452871,1.560513,-0.1684095
12,-0.1452001,1.560398,-0.1686331
12,-0.1442163,1.560579,-0.1691743
12,-0.1441269,1.560617,-0.1691328
12,-0.1440187,1.560572,-0.1691372
12,-0.1441424,1.561366,-0.168819
12,-0.1448667,1.562282,-0.1683371
12,-0.1467139,1.562621,-0.1665039
12,-0.1487506,1.562264,-0.1651362
12,-0.1558345,1.568045,-0.1632575
12,-0.1630189,1.573362,-0.1631569
12,-0.1657587,1.576095,-0.1631911
12,-0.1674297,1.579269,-0.1620392
12,-0.1677925,1.57989,-0.1611983
12,-0.1677866,1.580071,-0.1568275
12,-0.1570278,1.57288,-0.1429556
12,-0.1241864,1.569199,-0.1258777
12,-0.07199873,1.5621,-0.114742
12,0.001055097,1.553736,-0.1129159
12,0.09509234,1.551658,-0.1081924
12,0.1694565,1.562718,-0.1031665
12,0.1976307,1.564103,-0.1015104
12,0.2211059,1.563025,-0.1002484
12,0.2437394,1.560416,-0.09808609
12,0.2689059,1.55868,-0.09329474
12,0.2956729,1.557247,-0.08719095
12,0.3292826,1.556344,-0.07771397
12,0.3605133,1.554336,-0.06801121
12,0.3922641,1.549121,-0.05772953
12,0.4222432,1.54268,-0.04692916
12,0.4516717,1.542567,-0.03477192
12,0.4825513,1.551476,-0.02026281
12,0.5135815,1.557483,-0.00550062
12,0.5377578,1.557734,0.00468915
12,0.5646495,1.55822,0.01367619
12,0.5854831,1.560613,0.01823545
12,0.6054382,1.563724,0.02023851
12,0.6288824,1.565302,0.01966613
12,0.6483024,1.564012,0.01785677
12,0.6702634,1.560682,0.01377576
12,0.6876214,1.560459,0.007946566
12,0.703555,1.562666,-0.0006916411
12,0.7220944,1.567614,-0.01266716
12,0.7369186,1.567817,-0.02223126
12,0.7502922,1.565904,-0.03123905
12,0.7618316,1.564899,-0.04016559
12,0.7735094,1.565982,-0.05095945
12,0.7816235,1.566808,-0.05964483
12,0.7888215,1.56702,-0.06763183
12,0.796446,1.566972,-0.07609304
12,0.8023776,1.56722,-0.08224815
12,0.8072603,1.567481,-0.08802403
12,0.8110881,1.567803,-0.09326468
12,0.8140272,1.568513,-0.09799492
12,0.8164203,1.569613,-0.1020808
12,0.8189104,1.571525,-0.106426
12,0.8209764,1.573851,-0.1101447
12,0.8223135,1.575668,-0.1137479
12,0.8229992,1.576455,-0.1170786
12,0.8233437,1.576389,-0.1203549
12,0.8233076,1.575739,-0.1230951
12,0.8232865,1.575361,-0.126356
12,0.8227954,1.575929,-0.1298943
12,0.8225148,1.576952,-0.1333326
12,0.8227502,1.57794,-0.1367994
12,0.8237714,1.579374,-0.1396235
12,0.8253637,1.58084,-0.1414428
12,0.8275794,1.581519,-0.1423787
12,0.8294934,1.581364,-0.1430664
12,0.8313857,1.580699,-0.144181
12,0.8327245,1.579901,-0.1454625
12,0.8338233,1.579288,-0.1473337
12,0.8333874,1.579283,-0.1488043
12,0.8317163,1.579491,-0.1498579
12,0.8290967,1.57972,-0.1506327
12,0.827417,1.580168,-0.1514882
12,0.8269185,1.580207,-0.1520281
12,0.8267193,1.579743,-0.153523
12,0.8273352,1.579271,-0.1549644
12,0.8283191,1.57884,-0.15628
12,0.8293316,1.578593,-0.157205
12,0.83055,1.578187,-0.1577818
12,0.8316147,1.577496,-0.1581617
12,0.8319222,1.577347,-0.158246
12,0.8320256,1.577381,-0.1582688
12,0.8320774,1.577443,-0.1582669
12,0.8322373,1.577756,-0.1580018
12,0.8325322,1.578021,-0.1573207
12,0.8334005,1.578008,-0.15639
12,0.8343039,1.577997,-0.155479
12,0.8353291,1.578099,-0.1542345
12,0.8362859,1.577881,-0.1531721
12,0.8370486,1.577802,-0.1519806
12,0.8377983,1.577741,-0.1510758
12,0.8385129,1.577714,-0.1501908
12,0.8390762,1.577559,-0.1493917
12,0.8393688,1.577633,-0.1488434
12,0.8394753,1.577652,-0.1485968
12,0.8395826,1.577381,-0.1480176
12,0.839686,1.577262,-0.1478609
12,0.8398086,1.577158,-0.1478083
12,0.8398256,1.57708,-0.1477767
12,0.8398141,1.576909,-0.1474946
12,0.8399187,1.576793,-0.1469358
12,0.8400974,1.576463,-0.1462378
12,0.8401556,1.576435,-0.1461929
12,0.8401389,1.576258,-0.1459901
12,0.8402829,1.576065,-0.145182
12,0.8403045,1.575748,-0.1446018
12,0.8402267,1.575669,-0.1442596
12,0.8400151,1.575787,-0.144023
12,0.8399007,1.575724,-0.1439426
12,0.8396099,1.575734,-0.143651
12,0.8394752,1.575734,-0.1435883
12,0.8393439,1.575821,-0.1434467
12,0.8391496,1.575841,-0.143436
12,0.8391286,1.575869,-0.1434063
12,0.8390204,1.575883,-0.1433921
12,0.8388414,1.57585,-0.1435887
12,0.838827,1.575872,-0.1436173
12,0.8388304,1.575885,-0.1436654
12,0.8387967,1.575846,-0.1437742
12,0.8388076,1.575825,-0.1437438
12,0.8388137,1.575817,-0.1437897
12,0.838645,1.575817,-0.143835
12,0.8382742,1.575796,-0.1441237
12,0.8382589,1.575802,-0.144117
12,0.8378427,1.575922,-0.1445568
12,0.8374631,1.576166,-0.1449906
12,0.8372916,1.576266,-0.1451343
12,0.8369967,1.576408,-0.1452067
12,0.8364698,1.576266,-0.1451815
12,0.8364074,1.576251,-0.145173
12,0.8363051,1.576296,-0.1452053
12,0.8362957,1.576268,-0.1451842
12,0.8362528,1.576258,-0.1452565
12,0.8362634,1.576278,-0.1452698
12,0.836252,1.576309,-0.145311
12,0.8362631,1.576354,-0.1453256
12,0.8363276,1.576398,-0.145371
12,0.8362914,1.576427,-0.1453525
12,0.8363049,1.576456,-0.1453653
12,0.8362799,1.576449,-0.1454325
12,0.8362952,1.57646,-0.1455257
12,0.8362727,1.576549,-0.1456475
12,0.8362485,1.576551,-0.1456854
12,0.836181,1.576575,-0.145677
12,0.8361829,1.576628,-0.1456929
12,0.8361453,1.576677,-0.1457112
12,0.836177,1.576674,-0.1458182
12,0.8361412,1.576664,-0.1458329
12,0.836252,1.576569,-0.1459824
12,0.8362898,1.576571,-0.145962
12,0.8364233,1.576703,-0.1460252
12,0.8364336,1.576761,-0.1460145
12,0.8365476,1.576811,-0.1460826
12,0.8366126,1.576875,-0.1460846
12,0.8367066,1.577008,-0.1460098
12,0.8375547,1.577925,-0.1462374
12,0.8394105,1.578676,-0.1468305
12,0.8412907,1.579141,-0.1475107
12,0.8436013,1.579687,-0.1488182
12,0.8455197,1.57948,-0.1499779
12,0.8473884,1.578771,-0.1513135
12,0.8490311,1.578076,-0.1526091
12,0.8500751,1.577621,-0.1532182
12,0.8506433,1.577193,-0.1536069
12,0.8510677,1.576788,-0.1537809
12,0.8511128,1.576743,-0.1538231
12,0.8512397,1.57658,-0.1538273
12,0.8517022,1.576251,-0.1539343
12,0.8524987,1.5755,-0.1542396
12,0.853768,1.57401,-0.1549808
12,0.855015,1.573213,-0.1556462
12,0.8562133,1.572636,-0.156025
12,0.857293,1.57235,-0.1562396
12,0.8582321,1.572448,-0.1563011
12,0.8593387,1.572844,-0.1564655
12,0.8607523,1.573134,-0.1564781
12,0.8622959,1.573562,-0.1564987
12,0.8640747,1.573915,-0.156369
12,0.8655384,1.574228,-0.1561866
12,0.8667624,1.574553,-0.1554376
12,0.8679934,1.574817,-0.1549028
12,0.8684657,1.575071,-0.1547061
12,0.8689615,1.575549,-0.1542206
12,0.8690019,1.57558,-0.1541628
12,0.8690052,1.575596,-0.1538859
12,0.8690565,1.575613,-0.1538086
12,0.8690597,1.575566,-0.1537574
12,0.8690445,1.575554,-0.1536811
12,0.8688061,1.575247,-0.1534202
12,0.8686219,1.575251,-0.1532764
12,0.8679293,1.57517,-0.1529867
12,0.866549,1.574979,-0.152583
12,0.8647794,1.57481,-0.1520828
12,0.8618894,1.574048,-0.149925
12,0.8585159,1.571864,-0.1457531
12,0.854009,1.566545,-0.1387798
12,0.8489254,1.557512,-0.1301458
12,0.8447713,1.550311,-0.1229014
12,0.8403538,1.541337,-0.11379
12,0.8370054,1.53458,-0.1063716
