TrajectoryID,x,y,z
16,0.2803321,1.557669,0.07893177
16,0.2801725,1.557618,0.07906985
16,0.2801924,1.55771,0.0792457
16,0.280651,1.558178,0.07955882
16,0.281488,1.557827,0.07958691
16,0.2816786,1.557786,0.07970335
16,0.2817638,1.557727,0.07966442
16,0.2817487,1.557619,0.07964648
16,0.2816034,1.557588,0.07953133
16,0.2816513,1.558095,0.07921225
16,0.2818097,1.558204,0.0790595
16,0.2835484,1.557644,0.07794878
16,0.2834592,1.557551,0.0776491
16,0.283682,1.557558,0.07747374
16,0.2838573,1.557609,0.07712331
16,0.2837548,1.557554,0.07680185
16,0.2841502,1.557637,0.07568155
16,0.284772,1.55785,0.07524498
16,0.2853313,1.557669,0.07470912
16,0.2864458,1.558127,0.07387656
16,0.2871729,1.558597,0.07398687
16,0.2872251,1.558844,0.07425311
16,0.286735,1.558223,0.07743126
16,0.3096988,1.487105,0.0867442
16,0.3158455,1.484825,0.08703269
16,0.3192277,1.527703,0.08998603
16,0.3147016,1.541142,0.08581868
16,0.3130398,1.543074,0.08766155
16,0.3127199,1.545734,0.08887042
16,0.3136134,1.548588,0.08926519
16,0.3148938,1.549765,0.08919426
16,0.3166308,1.550882,0.0880684
16,0.3181704,1.553403,0.08339059
16,0.3174061,1.553531,0.08242635
16,0.3156599,1.552521,0.08214712
16,0.3135329,1.552431,0.08202539
16,0.3134065,1.552361,0.08172646
16,0.3134143,1.552297,0.08140665
16,0.313439,1.55248,0.08100437
16,0.31341,1.552561,0.0809297
16,0.2994121,1.553177,0.0812171
16,0.2964725,1.553864,0.07995203
16,0.2959675,1.555253,0.07687329
16,0.296758,1.556125,0.07466597
16,0.3138044,1.558389,0.07051377
16,0.3219382,1.556914,0.07273337
16,0.3141625,1.555808,0.08827035
16,0.3138323,1.555683,0.08928241
16,0.3138231,1.555768,0.08948635
16,0.3135905,1.555799,0.08991794
16,0.3132864,1.555962,0.09018836
16,0.3131514,1.555963,0.09025283
16,0.3130994,1.556,0.09028706
16,0.3130575,1.556004,0.09031326
16,0.3130187,1.556016,0.09037089
16,0.3130499,1.555932,0.09040637
16,0.3130985,1.555887,0.09042041
16,0.3131694,1.555887,0.09043938
16,0.313309,1.556021,0.09048809
16,0.3134831,1.556068,0.09051195
16,0.3136526,1.556199,0.09023335
16,0.3139003,1.556367,0.09010872
